x,y,t
0,0,0
1,0,3952
1,1,4317
2,1,4572
2,0,4927
3,0,5260
3,1,5599
4,1,5910
4,0,6930
5,0,7866
5,1,8218
6,1,8504
6,0,9081
7,0,9410
8,0,9608
9,0,9781
10,0,9982
11,0,10175
12,0,10467
12,1,12535
11,1,12834
10,1,13030
9,1,13213
9,2,14442
8,2,14688
7,2,14847
6,2,15006
6,3,15371
5,3,15665
4,3,15989
4,2,16309
3,2,16573
2,2,16746
1,2,16921
0,2,17138
0,3,17692
1,3,18085
2,3,18280
3,3,18463
3,4,18723
2,4,19008
1,4,19188
0,4,19355
0,5,23724
1,5,24005
2,5,24196
3,5,24363
4,5,24541
5,5,24713
5,4,25142
6,4,25619
7,4,26186
7,3,26475
8,3,26775
9,3,27074
10,3,27467
10,2,27732
11,2,28082
12,2,28393
12,3,29995
13,3,30350
13,4,36603
13,5,36798
13,6,37036
13,7,37530
12,7,37898
11,7,38395
10,7,38478
9,7,38562
8,7,38645
7,7,38729
6,7,38812
5,7,38895
4,7,38983
5,7,39871
5,6,40093
4,6,40401
3,6,40728
3,7,41396
3,6,41603
2,6,41842
1,6,42052
0,6,42448
0,7,42897
1,7,43210
1,8,43607
0,8,43939
0,9,47825
0,10,48033
0,11,48204
0,12,48917
0,13,50082
1,13,50351
0,13,50692
0,12,51093
0,11,51396
1,11,51827
1,10,52119
1,9,52314
2,9,53582
2,10,53905
2,11,54157
2,12,54525
3,12,55199
3,13,55472
4,13,55742
5,13,55946
6,13,56127
7,13,56609
8,13,57894
8,12,58292
7,12,58616
7,11,59245
6,11,59482
5,11,59810
5,12,60106
5,11,60346
4,11,60631
3,11,61008
3,10,61493
3,9,61749
3,8,62161
2,8,62551
3,8,62970
4,8,63508
4,9,63887
4,10,64075
5,10,64349
5,9,64726
5,8,64925
6,8,65692
6,9,66041
6,10,66246
7,10,66816
7,9,67258
7,8,67446
8,8,67895
8,9,68387
8,10,68563
8,11,68949
9,11,71692
9,12,71959
10,12,72287
10,13,72621
11,13,72910
12,13,73110
13,13,73284
13,12,73822
13,11,75254
13,10,75438
12,10,75779
12,9,76076
12,8,76275
11,8,77154
10,8,77351
9,8,77671
9,9,79279
9,10,79576
9,11,79951
10,11,80765
11,11,81021
11,12,81285
12,12,81568
12,11,81862
12,10,82104
12,9,82317
11,9,82690
10,9,82936
10,8,84295
10,7,84588
10,6,85497
9,6,85882
9,5,87474
8,5,88137
7,5,88787
7,6,89051
7,5,89335
6,5,89603
7,5,89979
8,5,90184
8,4,90573
9,4,90930
10,4,91102
11,4,91279
12,4,91964
12,5,92219
12,6,92518
11,6,92779
11,5,93055
10,5,93338
10,4,93610
10,3,93804
11,3,94062
