x,y,t
0,0,0
1,0,6496
1,1,6866
1,2,7338
0,2,8032
0,3,8553
0,4,8785
0,5,8949
0,6,9114
0,7,9282
0,8,9448
0,9,9615
0,10,9782
0,11,9968
0,12,10133
0,13,11817
1,13,12201
0,13,12647
0,12,13034
0,11,14317
1,11,14747
1,10,15684
1,9,15900
1,8,16047
1,7,16231
1,6,16564
1,5,17701
1,4,18130
1,3,18335
2,3,18902
2,2,19319
2,1,19701
2,0,20591
3,0,22190
4,0,22384
5,0,22531
6,0,22682
7,0,22831
8,0,23016
9,0,23165
10,0,23331
11,0,23498
12,0,23665
12,1,24420
12,2,24582
12,3,24968
13,3,25378
13,4,25786
13,5,26019
13,6,26201
13,7,26383
12,7,27369
12,8,27784
12,9,29319
12,10,29604
13,10,30513
13,11,31065
13,12,31269
13,13,31684
12,13,32408
11,13,32603
10,13,32785
10,12,33820
9,12,34204
8,12,34802
8,13,35266
7,13,35768
7,12,37069
7,11,38003
6,11,38432
5,11,38769
5,12,39283
5,13,39887
6,13,40819
5,13,41371
4,13,41653
3,13,41854
3,12,42604
2,12,43067
2,11,43603
3,11,44067
4,11,44388
4,10,47148
3,10,47500
2,10,47721
1,10,47883
2,10,48620
2,9,49103
2,8,49568
3,8,50959
3,7,51356
3,6,51772
2,6,52183
2,5,52641
2,4,53027
2,5,55405
3,5,55655
3,4,56135
3,3,56556
3,2,57073
3,1,57536
4,1,59143
4,2,60140
4,1,61255
5,1,61694
6,1,62005
6,2,62450
6,3,63238
5,3,66904
4,3,67353
5,3,68422
5,4,68870
5,5,69421
4,5,69756
4,6,70186
4,7,70505
4,8,70686
4,9,70852
3,9,71256
4,9,71771
5,9,72155
5,10,76856
6,10,77302
7,10,77541
8,10,77737
8,11,78220
9,11,78606
10,11,78956
11,11,79137
11,12,79587
12,12,80707
12,11,81023
11,11,81556
10,11,81808
9,11,82041
9,10,82424
9,9,83428
10,9,83825
11,9,84107
11,8,85448
11,7,85823
11,6,86174
12,6,86673
12,5,87127
12,4,87530
11,4,87922
11,3,88276
11,2,88577
11,1,88845
10,1,89534
9,1,89874
9,2,90607
8,2,90990
7,2,91274
7,3,91657
7,4,92109
6,4,92507
6,5,92941
7,5,94136
7,6,94757
7,7,95455
6,7,95824
5,7,96374
5,6,96773
5,7,97142
5,8,97457
6,8,97774
7,8,98125
7,9,99729
6,9,100538
7,9,100958
8,9,101342
8,8,101941
9,8,102405
10,8,103575
10,7,103909
10,6,104275
11,6,104755
11,5,105461
10,5,105842
10,4,106620
10,3,106958
10,2,107357
9,2,108289
10,2,108691
9,2,109504
9,3,109842
9,4,110092
9,5,110273
9,6,110658
9,7,110926
8,7,111343
9,7,111926
9,6,112294
9,5,112676
8,5,112976
8,4,113843
8,3,114126
