x,y,t
0,0,0
1,0,1934
2,0,2190
3,0,2403
4,0,2611
5,0,2813
6,0,3036
7,0,3280
8,0,3510
9,0,3789
10,0,4032
11,0,4578
12,0,5328
12,1,6276
12,2,7529
12,3,8701
13,3,9647
13,4,10672
13,5,10885
13,6,11252
13,7,11509
12,7,13160
12,8,14633
12,9,15821
12,10,17200
13,10,18398
13,11,19391
13,12,20139
13,13,20786
12,13,21705
12,12,22606
12,11,23215
11,11,25080
11,12,26148
11,13,26992
10,13,28316
10,12,29360
10,11,29979
9,11,31593
9,12,32756
8,12,34335
8,13,35782
7,13,37054
6,13,39417
5,13,40169
4,13,40918
3,13,42238
3,12,43047
2,12,44144
2,11,45559
1,11,46737
0,11,47581
0,12,48632
0,13,49403
1,13,50177
0,13,51153
0,12,52188
0,11,52902
0,10,54008
1,10,56387
2,10,56960
3,10,57648
4,10,58274
5,10,59485
5,11,60423
4,11,61561
3,11,62106
4,11,63012
5,11,63525
6,11,64003
7,11,64594
7,12,65619
7,11,66762
8,11,67909
8,10,70112
9,10,72608
8,10,74903
7,10,75522
6,10,76118
6,9,77912
7,9,79697
8,9,80165
9,9,82058
10,9,83696
11,9,85671
11,8,86526
11,7,87508
11,6,89092
12,6,90128
12,5,91566
12,4,92741
12,3,96587
11,3,98147
11,2,103633
12,2,104294
11,2,106630
10,2,107630
10,1,108952
11,1,111431
11,2,112578
11,3,112833
11,4,113066
11,5,113322
11,6,113667
10,6,115038
10,7,116493
10,8,117165
9,8,118267
8,8,118625
7,8,119105
6,8,119720
5,8,121224
5,9,122135
4,9,123234
3,9,123709
2,9,124020
1,9,124297
0,9,124615
0,8,126362
1,8,127632
2,8,128124
3,8,129833
4,8,131195
4,7,134126
5,7,135468
6,7,138182
7,7,138822
8,7,139760
9,7,142070
9,6,143428
9,5,144590
10,5,147230
10,4,148287
10,3,148941
10,2,150770
9,2,151865
9,1,153293
9,2,155123
9,3,155865
9,4,156722
8,4,158560
8,5,160051
7,5,161143
7,6,162287
7,5,164077
6,5,165611
5,5,166843
5,6,168001
4,6,170681
3,6,172483
3,7,173563
3,6,175005
2,6,176375
1,6,177496
1,7,178642
0,7,179832
0,6,180823
0,5,182483
1,5,183925
2,5,186178
3,5,186639
4,5,190057
5,5,191126
5,4,192408
6,4,194243
7,4,194958
7,3,196473
8,3,197541
8,2,198529
7,2,200935
6,2,202843
6,3,204152
5,3,205472
4,3,206745
3,3,208197
3,4,209199
2,4,210329
1,4,211243
0,4,212227
0,3,213098
1,3,214677
2,3,215359
2,2,217157
1,2,218432
0,2,219087
1,2,220590
2,2,221601
3,2,222332
4,2,224888
4,1,226065
3,1,229122
2,1,229472
1,1,230817
2,1,231845
3,1,233686
4,1,234102
5,1,234598
6,1,235076
6,2,247856
6,3,248787
6,4,249184
6,5,249544
5,5,250839
5,6,252299
5,7,252526
5,8,252769
5,9,253001
5,10,253208
5,11,253444
5,12,253681
