x,y,t
0,0,0
1,0,3500
2,0,4000
3,0,4031
4,0,4060
5,0,4092
6,0,4121
7,0,4150
8,0,4181
9,0,4212
10,0,4438
11,0,4755
12,0,5096
12,1,6107
12,2,6561
12,3,6890
13,3,7151
13,4,7580
13,5,8038
13,6,8257
13,7,8530
12,7,9483
12,6,11051
12,5,11302
12,4,11524
12,3,12882
12,2,13575
12,1,13871
12,0,14302
12,1,15048
11,1,15348
10,1,15539
9,1,15967
10,1,17806
11,1,18043
11,2,18546
10,2,18906
9,2,19134
8,2,19330
7,2,19536
6,2,19762
6,1,21330
5,1,21670
4,1,22207
3,1,22440
2,1,22650
1,1,22872
1,2,23324
0,2,23555
1,2,26038
2,2,26243
3,2,26481
4,2,26713
4,3,27235
3,3,27531
2,3,27786
1,3,28000
0,3,28210
0,4,28723
1,4,29093
2,4,29299
3,4,29555
3,5,30470
3,6,30746
2,6,31613
1,6,31938
1,5,32728
2,5,33095
1,5,33537
0,5,33788
0,6,34781
0,7,35099
0,8,35357
0,9,35592
0,10,35843
0,11,36109
0,12,36359
0,13,36707
1,13,37018
0,13,37924
0,12,38140
0,11,38645
1,11,38993
1,10,39495
1,9,39743
1,8,40000
1,7,40260
1,8,40774
2,8,41069
3,8,41361
3,7,41704
3,8,42723
3,9,42955
3,10,43200
3,11,43439
3,12,43698
2,12,44477
2,11,44731
2,10,44997
2,9,45230
2,10,45578
2,11,45790
2,12,46006
3,12,46583
3,13,46873
4,13,47750
5,13,48037
6,13,48277
7,13,48522
8,13,48774
8,12,49124
7,12,49732
7,11,50069
6,11,50504
5,11,50705
4,11,50946
4,10,51273
4,9,51502
4,8,51745
4,7,51967
4,6,52192
4,5,52434
5,5,52829
5,4,53235
5,3,53496
6,3,53868
7,3,54155
8,3,54383
9,3,54628
10,3,54835
11,3,55091
11,4,55763
11,5,55985
11,6,56206
11,7,56417
11,8,56643
12,8,56944
12,9,57346
11,9,58067
10,9,58487
10,8,59309
10,7,59491
10,6,59720
10,5,59951
10,4,60198
9,4,60603
8,4,60844
7,4,61117
6,4,61418
6,5,61826
7,5,62188
8,5,62508
9,5,62779
9,6,63316
9,7,63709
8,7,64130
7,7,64377
7,6,64840
7,7,65725
6,7,66010
5,7,66322
5,6,67184
5,7,67515
5,8,67806
5,9,68031
5,10,68419
6,10,68770
6,9,69027
6,8,69283
6,7,69549
7,7,70043
7,8,70501
7,9,70733
7,10,71004
8,10,71328
8,9,71624
8,8,71918
9,8,72283
9,9,72846
9,10,73089
9,11,73338
8,11,73675
9,11,74478
10,11,74777
11,11,75028
12,11,75285
12,10,76069
13,10,76335
13,11,76756
13,12,77301
13,13,77559
12,13,78472
12,12,78655
11,12,79435
11,13,79827
10,13,80690
10,12,81081
9,12,81555
8,12,82003
8,13,83577
7,13,84034
6,13,84224
5,13,84447
5,12,84913
