x,y,t
0,0,0
1,0,2442
1,1,2771
2,1,3011
2,0,3926
3,0,4211
3,1,4496
4,1,4781
4,0,5051
5,0,5336
5,1,5591
6,1,5831
6,0,6101
7,0,6371
8,0,6566
9,0,6731
10,0,7331
11,0,7526
12,0,7736
12,1,7961
11,1,8261
10,1,8471
9,1,9191
9,2,10046
8,2,10316
7,2,10496
6,2,10721
6,3,11066
5,3,11306
4,3,11456
4,2,11786
3,2,12191
2,2,12416
1,2,12581
0,2,12776
0,3,13136
1,3,13781
2,3,13991
3,3,14231
3,4,14576
2,4,14891
1,4,15071
0,4,15236
0,5,15641
0,6,16151
0,7,16184
0,8,16217
0,9,18401
0,10,18701
0,11,18866
0,12,19061
0,13,19226
1,13,19451
0,13,19706
0,12,20006
0,11,20231
1,11,20471
1,10,20726
1,9,21232
1,8,21267
1,7,21300
1,6,21334
1,5,21366
2,5,21806
2,6,22106
3,6,23096
3,5,25586
4,5,25871
5,5,26096
5,4,26396
6,4,26621
7,4,26921
7,3,27176
8,3,27431
9,3,28076
10,3,28256
10,2,28526
11,2,29006
12,2,29381
12,3,31691
11,3,32261
12,3,32575
13,3,32741
13,4,32996
12,4,33475
11,4,33671
10,4,33835
9,4,34001
8,4,34166
8,5,34826
7,5,35201
6,5,35516
7,5,36085
8,5,36296
9,5,36476
10,5,36745
11,5,36926
12,5,37121
13,5,37270
13,6,37556
12,6,38141
11,6,38321
10,6,38561
9,6,38756
9,7,39101
8,7,39670
7,7,39866
7,6,40241
7,7,40932
6,7,41172
5,7,41382
5,6,41727
4,6,42012
4,7,42312
3,7,42596
3,8,42987
2,8,43302
3,8,43692
4,8,44202
5,8,44235
6,8,44269
7,8,44302
8,8,44335
9,8,44368
10,8,44401
11,8,44435
12,8,44467
12,7,45717
13,7,46122
12,7,46391
11,7,46557
10,7,46736
10,8,47067
10,9,47322
11,9,47696
12,9,48057
11,9,48372
10,9,48869
9,9,48902
8,9,48935
7,9,48968
6,9,49002
5,9,49034
4,9,49069
3,9,49102
2,9,49134
1,9,49167
1,10,49827
2,10,50112
3,10,50616
4,10,50649
5,10,50683
6,10,50717
7,10,50751
8,10,50783
9,10,50816
9,11,51251
10,11,51582
11,11,51791
12,11,51972
12,10,52272
13,10,52527
13,11,52752
13,12,52947
13,13,53306
12,13,53622
12,12,53876
11,12,54116
11,13,54552
10,13,54852
10,12,55151
9,12,55437
8,12,55767
8,11,56081
7,11,56906
6,11,57432
5,11,57596
4,11,57791
3,11,57971
2,11,58151
2,12,58451
3,12,58752
3,13,59036
4,13,59336
5,13,59531
5,12,59831
5,13,60491
6,13,60701
7,13,60926
7,12,61241
7,13,61871
8,13,62081
