x,y,t
0,0,0
1,0,1590
2,0,2899
3,0,3224
4,0,3417
5,0,3623
6,0,3814
7,0,4014
8,0,4227
9,0,5458
10,0,5710
11,0,5917
12,0,6119
12,1,6804
12,2,7027
12,3,7493
13,3,8759
13,4,9234
13,5,9459
13,6,9658
13,7,9847
12,7,11064
12,8,11674
12,9,11929
12,10,12170
13,10,13273
13,11,14573
13,12,14792
13,13,14993
12,13,16075
11,13,16274
10,13,16466
10,12,17723
9,12,18074
8,12,18279
8,13,18764
7,13,19321
6,13,19544
5,13,19746
4,13,19960
3,13,20183
3,12,21894
2,12,22313
2,11,24632
1,11,25171
0,11,25412
0,12,26724
0,13,27144
1,13,27566
0,13,29300
0,12,29736
0,11,29989
0,10,31197
0,9,31437
0,8,31645
0,7,31830
0,6,32029
0,5,32212
0,4,32444
0,3,32668
0,2,32849
1,2,34835
1,1,35210
1,2,36223
1,3,36439
1,4,36629
1,5,36822
1,6,37017
1,7,37224
1,8,37439
1,9,37630
1,10,37822
1,11,39164
2,11,39671
3,11,39911
4,11,40301
5,11,40532
5,12,40945
5,11,41693
6,11,41993
7,11,42224
7,12,42660
8,12,43533
8,11,44990
9,11,45778
10,11,46263
11,11,46480
12,11,47095
12,12,47636
11,12,48322
12,12,49926
12,11,50298
12,10,50690
12,9,51500
11,9,52149
10,9,52437
9,9,52670
9,10,53564
8,10,53944
7,10,54192
6,10,54400
5,10,54601
4,10,54800
3,10,54974
2,10,55191
1,10,55393
2,10,56411
2,9,56765
2,8,56990
3,8,59174
3,7,59711
3,6,60596
2,6,61368
2,5,62586
2,4,62807
2,3,62973
2,2,63165
2,1,63349
3,1,64009
4,1,64230
5,1,64411
6,1,64570
6,2,65816
7,2,66186
8,2,66441
9,2,66902
9,1,67444
10,1,67926
11,1,68165
12,1,69166
11,1,70351
11,2,70679
11,3,70922
11,4,71123
12,4,72356
12,5,73471
12,6,73674
12,5,75086
11,5,75415
11,6,75802
11,7,76055
11,8,76272
10,8,77990
9,8,78196
8,8,78391
8,9,78988
7,9,79747
6,9,79984
5,9,80155
4,9,80358
3,9,80557
3,8,82503
3,7,82703
3,6,82895
3,5,83108
3,4,83275
3,3,83465
3,2,83649
4,2,84096
4,3,84714
5,3,85838
6,3,86091
7,3,86267
8,3,86494
9,3,86711
10,3,87309
10,2,87917
10,3,88262
10,4,88486
10,5,88656
10,6,88874
10,7,89123
9,7,90617
8,7,90768
8,8,91298
8,9,91772
8,8,92661
7,8,92960
6,8,93185
5,8,93359
4,8,93835
4,7,94476
4,6,94723
4,5,94915
5,5,95460
5,4,96134
6,4,96974
7,4,97215
8,4,97415
9,4,97656
9,5,98584
9,6,99212
9,5,100240
8,5,100558
7,5,100782
6,5,101035
5,5,101943
5,6,102835
5,7,103055
6,7,103515
7,7,103753
7,6,104330
