x,y,t
0,0,0
1,0,8818
1,1,10271
2,1,11051
3,1,11552
4,1,11586
5,1,11619
6,1,11648
6,2,12013
7,2,14315
8,2,14548
9,2,15092
9,1,15347
10,1,15642
11,1,15855
11,2,17469
11,3,17970
11,4,18004
11,5,18034
11,6,18064
11,7,18095
11,8,18127
11,9,18158
10,9,18556
9,9,19258
9,10,20230
9,11,20553
9,12,20916
8,12,21180
7,12,21549
7,11,21829
6,11,22363
5,11,22587
5,12,22894
5,11,23194
4,11,23538
3,11,24011
3,12,24281
2,12,24557
2,11,24820
1,11,25187
0,11,26538
0,12,26786
0,13,27031
1,13,27356
0,13,27719
0,12,27997
0,11,28218
0,10,29787
0,9,30287
0,8,30320
0,7,30354
0,6,30384
0,5,30414
0,4,30446
0,3,30477
0,2,30508
1,2,30876
2,2,31109
3,2,31347
4,2,31604
4,3,31942
3,3,34831
2,3,35062
1,3,35275
1,4,35563
2,4,35916
3,4,36112
3,5,36447
2,5,36700
1,5,36892
1,6,37189
2,6,37478
3,6,37721
3,7,38014
3,8,38329
2,8,38595
1,8,38892
1,7,39146
1,8,39538
1,9,39755
1,10,40064
2,10,40889
2,9,41126
3,9,41412
3,10,41775
3,11,43280
3,12,43685
3,13,44234
4,13,44472
5,13,44973
6,13,45005
7,13,45036
8,13,45069
8,12,45513
8,11,45759
8,10,47258
7,10,47519
6,10,47735
5,10,47920
4,10,48127
4,9,48457
4,8,48683
4,7,48865
4,6,49054
4,5,49266
5,5,49642
5,4,49883
5,3,50117
6,3,50440
7,3,50646
8,3,50838
9,3,51051
10,3,52205
10,2,52455
10,3,52798
10,4,53015
10,5,53334
10,6,53523
10,7,53740
10,8,53956
9,8,54178
8,8,54401
8,9,54637
7,9,54876
7,8,55172
6,8,55444
6,9,55783
5,9,56045
5,8,56314
5,7,56575
6,7,57069
7,7,57275
8,7,57482
9,7,57701
9,6,58047
9,5,58261
9,4,58472
8,4,58890
8,5,59166
7,5,59445
7,6,59746
7,5,60055
7,4,60295
6,4,60626
6,5,60972
5,5,61305
5,6,61562
5,7,61914
6,7,62141
7,7,62755
8,7,63215
9,7,63394
10,7,63589
9,7,64342
9,8,64554
9,9,64775
9,10,64962
9,11,65164
10,11,65438
10,12,65789
10,13,66104
11,13,66349
11,12,66681
11,11,66920
12,11,67192
12,12,67535
12,13,67776
13,13,68044
13,12,68451
13,11,68655
13,10,68868
12,10,69219
12,9,69469
12,8,69711
12,7,69906
13,7,70320
13,6,70571
12,6,70843
12,5,71091
13,5,71426
13,4,71708
12,4,72001
12,3,72312
13,3,72656
12,3,73029
12,2,73266
12,1,73691
12,0,73985
11,0,74227
10,0,74435
9,0,74617
8,0,75118
7,0,75152
6,0,75181
5,0,75212
4,0,75261
3,0,75292
2,0,75323
