x,y,t
0,0,0
1,0,5662
2,0,6167
3,0,6245
4,0,6331
5,0,6414
6,0,6498
7,0,6581
8,0,6667
9,0,6750
10,0,6833
11,0,6917
12,0,7001
12,1,9654
11,1,10120
10,1,10342
9,1,10583
9,2,11139
8,2,11395
7,2,11634
6,2,12086
6,1,12416
5,1,12762
4,1,13030
3,1,13238
2,1,13418
1,1,13946
1,2,14244
0,2,14531
0,3,15117
0,4,15619
0,5,15699
0,6,15782
0,7,15865
0,8,15949
0,9,16033
0,10,16116
0,11,16203
0,12,16283
0,13,16365
1,13,17008
0,13,17337
0,12,17577
0,11,17922
1,11,18523
2,11,18869
2,12,19183
3,12,19423
3,13,19812
4,13,20098
5,13,20600
6,13,20681
7,13,20764
8,13,20848
8,12,21343
9,12,21732
10,12,22015
10,13,22434
11,13,22675
12,13,23095
13,13,23414
13,12,23726
13,11,23967
13,10,24190
12,10,24747
12,9,25002
12,8,25316
12,7,25844
13,7,26292
13,6,26592
13,5,26814
13,4,27009
13,3,27219
12,3,27761
12,2,28016
11,2,28316
10,2,28572
10,3,29054
9,3,29366
8,3,29621
7,3,29829
6,3,30038
5,3,30250
4,3,30490
4,2,30808
3,2,31108
2,2,31392
2,3,32337
1,3,32639
1,4,33103
1,5,33325
1,6,33520
1,7,33714
1,8,33908
1,9,34120
1,10,34360
2,10,34785
3,10,35158
3,11,35562
4,11,35878
5,11,36598
5,12,37242
5,13,38757
6,13,39026
7,13,39265
7,12,39612
7,11,39959
8,11,40513
9,11,40752
10,11,41005
11,11,41545
10,11,41983
11,11,43737
11,12,44249
12,12,44470
12,11,44696
12,10,45869
12,9,46210
11,9,46679
10,9,47130
9,9,47365
9,10,47744
8,10,47995
7,10,48220
6,10,48474
6,11,48808
6,10,49136
5,10,49543
4,10,49794
3,10,50143
3,9,50894
2,9,51131
2,8,51478
3,8,51825
3,7,52076
3,6,52455
2,6,52800
2,5,53082
2,4,53384
2,3,53760
3,3,54135
3,4,54494
3,5,54778
4,5,55924
5,5,56787
5,4,57117
6,4,57493
7,4,57715
8,4,57912
9,4,58120
10,4,58331
11,4,58540
11,3,58965
12,3,59457
12,4,59696
12,5,59920
12,6,60145
11,6,60796
11,7,61092
11,8,61377
10,8,61706
9,8,61976
8,8,62307
8,9,62654
7,9,62921
6,9,63191
5,9,63479
4,9,63794
4,8,64109
4,7,64407
4,6,64677
5,6,65053
5,7,65489
5,8,65910
6,8,66314
7,8,69630
6,8,72450
6,7,73244
7,7,73558
8,7,73765
9,7,73991
10,7,74232
10,6,74624
10,5,74906
11,5,75374
10,5,76068
9,5,76361
9,6,77267
9,5,77532
8,5,77983
7,5,78269
6,5,78674
7,5,78958
7,6,79320
