x,y,t
0,0,0
1,0,3813
2,0,4009
3,0,4180
4,0,4364
5,0,4550
6,0,4714
7,0,4901
8,0,5077
9,0,5250
10,0,5419
11,0,5583
12,0,5986
12,1,6235
12,2,6444
12,3,6640
13,3,6857
13,4,7117
13,5,7349
13,6,7548
13,7,7787
12,7,8128
12,8,8367
12,9,8612
12,10,9432
13,10,9784
13,11,10117
13,12,11162
13,13,12220
12,13,12512
12,12,12778
12,11,13196
11,11,14273
11,12,14693
11,13,15007
10,13,15346
10,12,15581
10,11,15979
9,11,16239
9,12,16550
8,12,16810
8,13,17392
7,13,18668
6,13,19157
5,13,19189
4,13,19442
3,13,19685
3,12,20096
2,12,20545
2,11,20762
3,11,21099
4,11,21309
5,11,21498
6,11,21696
7,11,21899
7,12,22551
7,11,22790
8,11,23176
8,10,23575
9,10,24572
9,9,24789
10,9,25151
11,9,25556
11,8,26024
11,7,26235
11,6,26418
11,5,26605
12,5,28619
12,6,28877
12,5,29066
12,4,29301
11,4,29595
11,3,29900
11,2,30123
11,1,30316
10,1,30685
9,1,31161
9,2,31403
10,2,31604
10,3,31790
9,3,32039
9,4,32299
10,4,32555
10,5,32792
9,5,33104
9,6,33351
10,6,33568
10,7,33869
9,7,34185
9,8,34493
10,8,35304
9,8,35537
8,8,35743
8,9,36142
7,9,36544
7,10,36989
6,10,37293
6,9,38562
6,8,38804
7,8,39406
7,7,39705
8,7,39974
7,7,40271
6,7,40546
5,7,41652
5,8,41979
5,9,42247
5,10,42531
4,10,42926
4,9,43228
4,8,43450
4,7,43644
4,6,43838
5,6,44582
5,5,44836
6,5,45107
7,5,45347
8,5,45730
8,4,46033
8,3,46270
8,2,47021
7,2,47326
6,2,47880
6,3,48374
7,3,48610
7,4,48858
6,4,49165
5,4,49696
5,3,49963
4,3,50276
3,3,50764
3,4,51088
3,5,51358
4,5,52114
3,5,52367
3,6,52600
3,7,52875
3,8,53083
3,9,53285
3,10,53531
2,10,55552
2,9,55881
2,8,56113
1,8,56403
1,7,57045
1,6,57538
2,6,57840
2,5,58115
2,4,58419
2,3,58635
2,2,58825
3,2,59368
4,2,59621
4,1,59869
5,1,60078
6,1,60267
5,1,60628
4,1,60819
3,1,61011
2,1,61205
1,1,61404
1,2,61661
0,2,62247
0,3,62509
1,3,62698
1,4,62914
0,4,63185
0,5,63456
1,5,63685
0,5,64180
0,6,64470
0,7,64869
0,8,65104
0,9,65389
1,9,65681
1,10,66056
0,10,66331
0,11,66618
1,11,66822
0,11,67186
0,12,67477
0,13,67798
1,13,68080
0,13,69151
0,12,69416
0,11,69614
1,11,70024
2,11,70206
3,11,70370
4,11,70558
5,11,70723
5,12,70986
5,11,71217
5,10,71519
5,9,72011
5,8,72038
5,7,72072
5,6,72104
5,5,72134
5,4,72403
6,4,72953
7,4,73239
7,5,73502
7,6,73738
