x,y,t
0,0,0
1,0,1560
2,0,1791
3,0,1941
4,0,2086
5,0,2237
6,0,2426
7,0,2571
8,0,2760
9,0,2906
10,0,3077
11,0,3244
12,0,3445
12,1,4295
12,2,4656
12,3,4817
13,3,5714
13,4,6366
13,5,6594
13,6,6756
13,7,6938
12,7,7812
12,8,8536
12,9,8754
12,10,8969
13,10,9806
13,11,10273
13,12,10554
13,13,10777
12,13,12483
12,12,12979
12,11,13467
11,11,13948
11,12,14717
11,13,14860
10,13,15403
10,12,15838
10,11,15981
9,11,16889
9,10,18480
9,9,19089
10,9,20115
11,9,21311
11,8,21724
11,7,21925
11,6,22102
12,6,22866
12,5,23285
12,4,23423
11,4,24352
11,3,24804
11,2,24960
11,1,25468
10,1,26104
10,2,27087
10,3,27273
10,4,27573
10,5,28009
11,5,28344
11,6,29163
10,6,29485
9,6,29664
9,7,31479
10,7,31909
10,8,32594
9,8,33127
8,8,33765
8,9,34511
8,10,34868
8,11,35048
8,12,35856
9,12,36442
8,12,37159
8,13,37643
7,13,38213
6,13,38369
5,13,39205
4,13,39411
3,13,39878
3,12,40704
2,12,41826
2,11,42406
1,11,43078
0,11,43396
0,12,44198
0,13,44719
1,13,45424
0,13,46123
0,12,46853
0,11,48087
0,10,48234
0,9,48454
0,8,48606
0,7,48769
0,6,48958
0,5,49102
0,4,49254
0,3,49455
0,2,49674
1,2,50428
1,1,51138
2,1,51673
3,1,51867
4,1,52067
5,1,52266
6,1,52740
6,2,53624
7,2,54030
8,2,54205
9,2,54549
9,1,55235
9,2,55990
9,3,56235
9,4,56520
9,5,56665
8,5,57794
7,5,58206
7,6,59060
7,7,59592
8,7,60331
7,7,61371
7,8,61822
7,9,61995
7,10,62388
7,11,62571
7,12,62767
7,11,66889
6,11,67469
6,10,67859
6,9,68019
6,8,68181
6,7,68390
5,7,69763
5,8,70491
5,9,70693
5,10,70823
5,11,71006
5,12,71553
5,11,72089
4,11,72606
4,10,73502
4,9,73698
4,8,73866
4,7,74054
4,6,74268
5,6,75549
5,5,76124
6,5,76654
6,4,77200
7,4,78052
8,4,78234
8,3,78928
7,3,79562
6,3,79737
5,3,79976
4,3,83610
4,2,84105
3,2,84779
2,2,84938
2,3,85646
1,3,86116
1,4,86920
1,5,87074
1,6,87228
1,7,87391
1,8,87562
1,9,87709
1,10,88252
2,10,88958
3,10,89241
3,11,90041
3,10,90379
3,9,90658
3,8,91361
2,8,93829
2,9,94492
1,9,94861
0,9,95262
1,9,96328
2,9,96470
3,9,96642
3,8,97297
3,7,97440
3,6,98253
2,6,98735
2,5,99492
2,4,99860
3,4,100620
3,3,101046
3,4,102632
3,5,103070
4,5,103488
5,5,104421
5,4,104806
