x,y,t
0,0,0
1,0,1066
2,0,1567
3,0,1652
4,0,1733
5,0,1817
6,0,1900
7,0,1984
8,0,2067
9,0,2150
10,0,2235
11,0,2319
12,0,2402
12,1,2533
12,2,3037
12,3,3119
13,3,4403
13,4,4692
13,5,5020
13,6,5202
13,7,5383
12,7,6353
12,6,6636
12,5,6821
12,4,6985
11,4,7306
11,3,7640
11,2,7826
11,1,8465
10,1,8682
9,1,8923
9,2,9734
10,2,9993
10,3,10333
10,4,10603
10,5,10904
11,5,11157
11,6,11417
11,7,11659
11,8,12062
12,8,12367
12,9,12613
12,10,13256
13,10,13474
13,11,13728
13,12,14002
13,13,14199
12,13,14629
12,12,15429
12,11,15644
11,11,15879
11,12,16142
11,13,16359
10,13,16570
10,12,16868
10,11,17049
9,11,17399
9,10,17678
9,9,17884
9,8,21488
9,7,21923
8,7,22205
8,8,26103
8,9,26287
8,10,26487
8,11,26655
8,12,26853
8,13,27070
8,12,31190
9,12,31370
8,12,31574
7,12,31805
7,13,31983
6,13,32175
5,13,32354
4,13,32516
3,13,32693
3,12,32883
2,12,33092
2,11,33715
1,11,33835
0,11,34039
0,12,34344
0,13,34545
1,13,34763
0,13,34991
0,12,35185
0,11,35346
0,10,35509
1,10,36014
2,10,36229
3,10,36460
3,11,36990
4,11,37209
5,11,37403
6,11,37568
7,11,37734
7,10,37929
6,10,38363
6,9,39047
7,9,39379
7,8,39600
6,8,39858
6,7,40057
7,7,40426
7,6,40661
7,5,40887
6,5,41312
6,4,41622
7,4,41993
7,3,42284
6,3,42986
5,3,43597
5,4,43755
5,5,43912
5,6,44076
5,7,44250
5,8,44429
5,9,44593
5,10,44776
5,11,44963
5,12,45141
5,11,45718
5,10,45922
4,10,46100
4,9,46312
3,9,46887
2,9,47120
1,9,47279
0,9,47460
0,8,47709
0,7,47894
0,6,48566
0,5,48736
0,4,48911
0,3,49085
0,2,49266
1,2,49682
1,3,49936
1,4,50112
1,5,50296
1,6,50471
1,7,50656
1,8,50838
2,8,51305
3,8,51477
4,8,51666
4,7,51876
3,7,52179
3,6,52550
4,6,52862
4,5,53193
3,5,53568
2,5,54031
2,6,54373
2,5,54729
2,4,55053
2,3,55224
2,2,55481
2,1,55987
1,1,56138
2,1,56436
3,1,56664
4,1,56838
5,1,57026
4,1,58145
3,1,58414
3,2,58600
3,3,58773
3,4,58984
3,3,59336
4,3,59648
4,2,59883
4,1,60136
5,1,60370
6,1,60694
6,2,60957
7,2,61234
8,2,61484
8,3,61738
9,3,62111
9,4,62316
8,4,62601
8,5,62824
9,5,63158
9,6,63401
10,6,63652
10,7,63899
11,7,64189
11,8,64312
11,9,64780
10,9,64841
10,8,65413
