x,y,t
0,0,0
1,0,966
2,0,1097
3,0,1265
4,0,1451
5,0,1630
6,0,1797
7,0,1946
8,0,2114
9,0,2296
10,0,2464
11,0,2664
12,0,2828
12,1,3555
11,1,3894
10,1,4093
9,1,4310
9,2,4994
10,2,5542
11,2,5707
12,2,5891
12,3,6740
13,3,7239
13,4,7838
13,5,8038
13,6,8187
13,7,8387
12,7,9721
12,8,10068
12,9,10268
12,10,10683
13,10,11216
13,11,11517
13,12,11765
13,13,11932
12,13,12413
11,13,12647
10,13,12812
10,12,13629
11,12,13945
12,12,15692
12,11,16059
11,11,17257
10,11,17473
9,11,17673
9,12,18251
8,12,18653
8,13,19021
7,13,19789
6,13,20168
5,13,20800
5,12,21217
5,11,21902
6,11,22717
7,11,23096
7,12,23529
7,11,24013
8,11,24345
8,10,24894
7,10,25293
7,9,26557
8,9,27659
9,9,27921
9,10,28754
9,9,29105
10,9,30168
11,9,30468
11,8,30834
11,7,31033
11,6,31199
12,6,32012
12,5,32365
12,4,32580
11,4,33492
11,3,34145
10,3,34479
10,4,35327
10,5,35626
11,5,36009
10,5,36441
9,5,36757
9,4,37389
9,3,37790
8,3,38804
8,4,39121
8,5,39502
7,5,40717
7,6,41366
7,7,42511
8,7,42863
9,7,43197
9,6,44075
10,6,45077
10,7,45410
10,8,45760
9,8,46653
8,8,47041
7,8,47274
6,8,47474
6,9,48673
6,10,49138
5,10,49486
5,9,49952
5,8,50152
5,7,50251
6,7,51451
5,7,51783
5,6,52115
5,5,53417
6,5,53813
6,4,54246
7,4,55222
7,3,55627
7,2,56720
8,2,57191
7,2,58572
6,2,59005
6,1,59455
5,1,60069
4,1,60286
3,1,60454
2,1,60669
1,1,60851
1,2,61334
0,2,61700
0,3,61999
0,4,62166
0,5,62333
0,6,62479
0,7,62632
0,8,62778
0,9,62949
0,10,63148
0,11,63277
0,12,63496
0,13,63681
1,13,64197
0,13,65628
0,12,65927
0,11,66411
1,11,66792
2,11,67258
2,12,67689
3,12,68122
3,13,68404
4,13,68988
5,13,71450
5,12,71918
5,11,72217
4,11,73482
3,11,73831
3,10,74379
4,10,74994
4,9,75347
3,9,75977
2,9,76293
2,10,76709
1,10,77042
1,9,77426
1,8,77659
1,7,77790
1,6,77991
1,5,78174
1,4,78374
1,3,78623
2,3,79154
2,2,79625
3,2,80736
4,2,80985
4,3,81601
5,3,82184
6,3,82450
5,3,83298
5,4,83581
5,5,84215
4,5,84497
3,5,84996
3,4,85877
3,3,86111
2,3,86509
2,4,88477
2,5,88706
2,6,88856
3,6,89389
4,6,89570
4,7,90022
4,8,90303
3,8,91635
3,7,91935
3,8,92966
2,8,93232
