x,y,t
0,0,0
1,0,2284
1,1,3769
1,2,4639
0,2,5030
0,3,15616
0,4,16119
0,5,16199
0,6,16281
0,7,16364
0,8,16447
0,9,16530
0,10,16614
0,11,16697
0,12,16781
0,13,16864
1,13,17525
0,13,19490
0,12,20990
0,11,21469
1,11,22083
2,11,22476
2,12,23120
3,12,23511
3,13,23989
4,13,24500
5,13,25131
6,13,28399
7,13,29326
7,12,33200
8,12,33755
8,13,34476
8,12,35076
9,12,35481
10,12,36171
10,13,36635
11,13,37055
12,13,37246
13,13,37536
13,12,38330
13,11,41644
12,11,42213
12,10,44644
13,10,45050
12,10,46146
12,11,46501
12,12,46756
11,12,47450
11,11,48501
10,11,49145
9,11,49350
8,11,49545
7,11,49724
6,11,49896
5,11,50056
4,11,50220
3,11,50399
2,11,50901
2,10,52265
1,10,52790
2,10,53162
3,10,53356
4,10,53535
5,10,53684
6,10,53850
7,10,54095
8,10,54256
9,10,54406
9,9,55400
10,9,55864
11,9,56056
12,9,56249
12,8,56990
12,7,59090
13,7,59509
13,6,59976
13,5,60476
13,4,60556
13,3,60640
12,3,61565
12,2,62178
12,1,62680
12,0,62760
11,0,63544
10,0,64045
9,0,64130
8,0,64207
7,0,64295
6,0,64377
5,0,64459
4,0,64545
3,0,64628
2,0,64936
2,1,65644
2,2,65972
3,2,73327
3,1,73910
4,1,74358
5,1,77134
6,1,77585
6,2,78303
7,2,78647
8,2,78916
9,2,79999
9,1,80570
10,1,81410
11,1,81934
11,2,82445
10,2,83104
10,3,84321
11,3,84784
11,4,85249
12,4,85640
12,5,86074
12,6,86536
11,6,87844
11,7,88399
11,8,89105
10,8,89720
9,8,90156
8,8,90889
8,9,91354
7,9,91954
6,9,92190
5,9,92399
4,9,92595
3,9,92745
2,9,92924
1,9,93149
1,8,94220
1,7,94484
1,6,94679
1,5,94890
1,4,95099
1,3,95445
2,3,96214
2,4,102139
2,5,102374
2,6,102557
3,6,103626
3,7,104116
3,8,105423
2,8,106114
3,8,106394
4,8,106618
5,8,106845
6,8,107009
7,8,107177
7,7,108154
8,7,108604
9,7,108811
10,7,109050
10,6,109804
10,5,111153
11,5,111479
10,5,113074
10,4,113661
9,4,114213
9,3,114755
8,3,115399
7,3,115650
6,3,115876
5,3,116114
4,3,117080
4,2,117560
3,2,118143
3,3,118610
3,4,118891
3,5,119099
4,5,119720
4,6,120575
4,7,120991
5,7,121380
5,6,121880
5,5,122191
5,4,124115
6,4,124610
7,4,125149
8,4,125705
8,5,126184
9,5,126710
9,6,127549
9,5,130683
8,5,131764
7,5,132500
7,6,132976
7,7,133774
6,7,134237
7,7,135319
7,6,135785
7,5,136005
6,5,136564
5,5,137479
5,6,138574
5,7,139077
5,8,139154
5,9,139238
5,10,139324
5,11,139407
5,12,139604
