x,y,t
0,0,0
1,0,3545
2,0,4815
3,0,4985
4,0,5157
5,0,5319
6,0,5540
7,0,5716
8,0,5877
9,0,6084
10,0,7336
11,0,7529
12,0,7710
12,1,11938
11,1,13069
10,1,13232
9,1,13426
9,2,20517
10,2,20845
11,2,21081
12,2,22657
12,3,23097
13,3,23665
13,4,24467
13,5,25797
13,6,25993
13,7,26172
12,7,29212
12,8,30515
12,9,31086
12,10,31819
13,10,32572
13,11,33357
13,12,34818
13,13,35116
12,13,35921
12,12,36956
12,11,37489
11,11,38594
11,12,39731
11,13,40234
10,13,41216
10,12,41579
10,11,41769
9,11,42916
9,12,43607
8,12,45558
8,13,46056
7,13,68698
7,12,68968
7,11,71404
8,11,74410
8,10,76084
9,10,77284
9,9,78655
10,9,79368
11,9,79883
11,8,81000
11,7,81234
11,6,82057
12,6,82994
12,5,84107
12,4,84821
11,4,86265
11,3,87106
10,3,87471
9,3,88302
8,3,89000
7,3,89185
8,3,90905
8,2,91146
7,2,92398
6,2,96497
6,1,97325
5,1,97796
4,1,98418
3,1,99809
2,1,99989
1,1,100169
1,2,101126
0,2,102433
0,3,103005
1,3,104277
2,3,104479
2,2,105356
3,2,105883
3,3,107087
4,3,107438
4,2,108772
4,3,109245
5,3,109728
6,3,110210
6,4,112691
7,4,113657
8,4,113828
9,4,114016
10,4,114706
11,4,115945
11,5,116247
10,5,116952
10,6,118243
10,7,118472
10,8,119066
9,8,119989
9,7,120394
9,6,120861
9,5,121525
8,5,122479
7,5,123137
7,6,124355
7,7,125053
8,7,126026
8,8,131242
8,9,131454
7,9,132534
7,8,133340
6,8,136314
6,7,137107
5,7,138887
5,6,139408
5,5,140726
6,5,141312
5,5,141727
5,4,142354
5,5,143531
4,5,143837
3,5,144784
3,4,145608
2,4,146222
1,4,146704
0,4,146881
0,5,147672
1,5,148484
2,5,149571
2,6,151996
3,6,153315
4,6,153516
4,7,154308
4,8,154935
5,8,155728
5,9,156415
6,9,157095
6,10,158203
7,10,159494
6,10,160093
6,11,160975
5,11,161575
5,10,162589
4,10,163308
4,9,163885
3,9,164999
3,8,172689
3,7,172964
3,8,174140
2,8,174889
1,8,175969
1,7,176631
1,6,177572
0,6,177988
0,7,178638
0,8,178837
0,9,179497
1,9,180256
2,9,180573
2,10,182145
3,10,182574
3,11,184806
4,11,185108
5,11,186521
5,12,188087
5,13,188696
6,13,189882
5,13,190557
4,13,190747
3,13,191395
3,12,192190
2,12,193272
2,11,193611
1,11,194365
1,10,195059
0,10,196152
0,11,196547
0,12,196747
0,13,196947
1,13,197928
