x,y,t
0,0,0
1,0,9323
1,1,9440
1,2,9837
0,2,10067
0,3,11163
0,4,11662
0,5,11693
0,6,11723
0,7,11756
0,8,11789
0,9,11822
0,10,11856
0,11,11888
0,12,11921
0,13,11954
1,13,12563
0,13,13170
0,12,13982
0,11,14252
1,11,15513
2,11,20574
3,11,20850
3,12,21408
2,12,21895
3,12,22384
3,13,22581
4,13,22974
5,13,23200
5,12,24422
5,13,24730
6,13,24952
7,13,25207
8,13,25548
8,12,26627
9,12,27181
10,12,27402
10,13,28688
11,13,28997
12,13,29249
13,13,29494
13,12,29821
13,11,30027
13,10,30241
12,10,30463
12,11,30687
12,12,30961
11,12,31159
11,11,31389
10,11,31604
9,11,31816
8,11,32046
7,11,32276
7,12,32504
7,11,32727
6,11,32940
5,11,33178
4,11,33415
4,10,33661
3,10,33891
2,10,34120
1,10,34342
1,9,34564
1,8,34801
1,7,35015
1,6,35231
1,5,35451
1,4,35688
1,3,35926
2,3,36163
2,2,36378
2,1,36623
2,0,36852
3,0,37104
4,0,37312
5,0,37529
6,0,37722
7,0,37912
8,0,38125
9,0,38339
10,0,38537
11,0,38750
12,0,38966
12,1,39186
12,2,39400
12,3,39638
13,3,39834
13,4,40066
13,5,40279
13,6,40484
13,7,40682
12,7,40943
12,8,41150
12,9,41363
11,9,41587
10,9,41791
9,9,42005
9,10,42227
8,10,42432
7,10,42646
6,10,42851
5,10,43068
5,9,43271
4,9,43485
3,9,43691
2,9,43912
2,8,44110
3,8,44322
3,7,44521
3,6,44736
3,5,44949
2,5,45795
2,6,45889
2,5,46166
2,4,46372
3,4,46599
3,3,46806
3,2,47019
3,1,47257
4,1,47585
5,1,47787
6,1,48002
6,2,48231
7,2,48558
8,2,48786
9,2,49056
9,1,49312
10,1,49587
11,1,49816
11,2,50070
10,2,50320
10,3,50572
11,3,50839
11,4,51109
12,4,51355
12,5,51584
12,6,51846
11,6,52093
11,7,52557
11,8,52809
10,8,53134
10,7,53436
10,6,53672
10,5,53912
11,5,54138
10,5,54329
10,4,54503
9,4,54791
9,3,55050
8,3,55328
7,3,55638
6,3,55907
5,3,56202
4,3,56552
4,2,56764
4,3,57032
5,3,57238
5,4,57476
5,5,57730
4,5,58034
4,6,58278
4,7,58566
4,8,58809
5,8,59057
6,8,59284
6,9,59570
7,9,59799
8,9,60031
8,8,60276
9,8,60537
9,7,60787
9,6,61055
9,5,61313
8,5,61554
8,4,61806
7,4,62037
7,5,62297
6,5,62704
6,4,62935
6,5,63298
7,5,63511
7,6,63701
7,7,63946
7,8,64452
7,7,64640
8,7,64854
7,7,65074
6,7,65296
5,7,65541
5,6,65764
