x,y,t
0,0,0
1,0,4472
2,0,4973
3,0,5022
4,0,5090
5,0,5121
6,0,5150
7,0,5178
8,0,5209
9,0,5239
10,0,5283
11,0,5303
12,0,5330
12,1,6781
12,2,7137
12,3,7443
13,3,8093
13,4,8732
13,5,8964
13,6,9143
13,7,9359
12,7,11609
12,8,12367
12,9,12723
12,10,13167
13,10,13973
13,11,15225
13,12,15516
13,13,15871
12,13,24550
12,12,25780
12,11,26154
11,11,27293
11,12,28996
11,13,29441
10,13,30207
10,12,32225
9,12,34887
8,12,35729
8,13,36437
7,13,37267
6,13,37523
5,13,37739
4,13,37931
3,13,38173
3,12,41079
2,12,42333
2,11,43619
1,11,44288
0,11,44708
0,12,45878
0,13,46242
1,13,47299
0,13,48789
0,12,49787
0,11,50774
0,10,54033
1,10,55656
2,10,56154
3,10,56892
3,11,57446
4,11,58047
5,11,58284
6,11,58478
7,11,58678
8,11,58869
9,11,59053
10,11,59281
9,11,60663
9,10,62192
8,10,64390
7,10,64630
6,10,64842
5,10,65013
4,10,65264
4,9,67044
5,9,68964
6,9,69207
7,9,69417
8,9,69621
9,9,69835
10,9,70098
11,9,70488
11,8,72046
10,8,73590
9,8,73815
8,8,73998
7,8,74188
6,8,74372
5,8,74576
4,8,74768
3,8,75049
3,9,77202
2,9,78763
2,8,79431
1,8,80665
1,9,81204
0,9,82214
0,8,83408
0,7,83834
1,7,85235
1,6,87746
2,6,93557
3,6,94034
3,7,94853
4,7,96027
5,7,96847
5,8,97766
5,9,97989
5,10,98181
5,11,98379
5,12,98701
5,11,99714
6,11,100485
7,11,100903
7,12,101446
7,11,102162
7,10,102432
7,9,102623
7,8,102834
7,7,103025
6,7,104416
5,7,109457
5,6,110591
4,6,111257
4,5,112345
5,5,113690
6,5,114055
7,5,114462
7,6,116193
7,7,116664
8,7,117667
9,7,117939
10,7,118154
11,7,118412
11,6,120577
12,6,121782
12,5,124907
11,5,126354
10,5,126611
10,6,128011
9,6,128740
9,5,129366
8,5,130299
8,4,133076
9,4,134555
10,4,134773
11,4,134990
12,4,135381
11,4,137669
11,3,138249
10,3,140068
9,3,140350
8,3,140577
7,3,140867
7,4,143082
6,4,143847
5,4,149401
5,3,149931
6,3,151358
6,2,151981
7,2,153091
8,2,153453
9,2,153673
10,2,153889
11,2,154198
11,1,155158
10,1,156168
9,1,156636
9,2,157928
8,2,158671
7,2,158945
6,2,159223
6,1,160588
5,1,161764
4,1,162209
4,2,163582
4,3,163942
3,3,166386
3,4,167804
3,5,168159
2,5,170332
1,5,170612
0,5,170916
0,6,171960
0,5,172482
0,4,173013
1,4,174545
2,4,174865
2,3,176290
1,3,178046
0,3,178332
0,2,179402
1,2,181073
2,2,181395
3,2,181747
3,1,182811
2,1,183456
1,1,183765
