x,y,t
0,0,0
1,0,1728
2,0,2231
3,0,2311
4,0,2395
5,0,2479
6,0,2563
7,0,2646
8,0,2730
9,0,2813
10,0,2899
11,0,2982
12,0,3066
12,1,3572
12,2,3821
12,3,4066
13,3,4277
13,4,4623
13,5,5125
13,6,5204
13,7,5288
12,7,5905
12,8,6241
12,9,6753
12,10,7056
13,10,7320
13,11,7584
13,12,8278
13,13,8509
12,13,8808
12,12,9452
12,11,9782
11,11,10064
11,12,10464
11,13,10819
10,13,11109
10,12,11487
10,11,11827
9,11,12208
9,12,12580
8,12,14768
8,13,15225
7,13,15971
7,12,16396
7,11,17409
6,11,17649
7,11,18839
8,11,19192
7,11,19504
6,11,19755
5,11,20097
5,12,20539
5,13,21119
6,13,21365
5,13,21698
4,13,21894
3,13,22106
3,12,22652
2,12,23171
2,11,24420
1,11,24672
0,11,25185
0,12,25655
0,13,25928
1,13,26238
0,13,27076
0,12,27344
0,11,27555
0,10,27755
0,9,27957
0,8,28128
0,7,28298
0,6,28482
0,5,28654
0,4,28833
0,3,29015
0,2,29203
1,2,29929
1,1,30147
2,1,30613
3,1,30787
4,1,30971
5,1,31148
6,1,31332
6,2,31791
7,2,32049
8,2,32258
9,2,32449
9,1,32930
10,1,33413
11,1,33593
11,2,34025
11,3,34336
11,4,34794
12,4,34991
12,5,35354
12,6,35673
11,6,36341
11,7,36964
11,8,37242
11,9,37482
10,9,37915
10,8,38265
10,7,38488
10,6,38705
10,5,39054
11,5,39519
10,5,39841
10,4,40277
10,3,40688
10,2,41132
9,2,41662
9,3,42115
9,4,42334
9,5,42520
9,6,42702
9,7,42902
9,8,43098
9,9,43274
9,10,43493
8,10,44004
7,10,44159
6,10,44332
5,10,44508
4,10,44673
4,11,45134
3,11,45336
3,10,45726
2,10,46017
1,10,46403
1,9,46676
2,9,47419
3,9,47615
4,9,47801
5,9,47989
6,9,48166
7,9,48354
8,9,48545
9,9,49027
9,8,49701
8,8,49870
7,8,50070
6,8,50237
5,8,50411
4,8,50575
3,8,50745
2,8,50925
1,8,51111
1,7,51543
1,6,51768
1,5,51954
1,4,52134
1,3,52288
1,2,52742
2,2,53128
3,2,53422
4,2,53610
4,3,54013
5,3,54292
6,3,54511
7,3,54716
8,3,54919
8,4,55222
8,5,55527
7,5,56145
7,6,56563
7,7,56891
8,7,57136
7,7,57492
6,7,57703
5,7,57857
4,7,58028
3,7,58203
3,6,58908
2,6,59115
2,5,59510
2,4,59723
2,3,59929
3,3,60237
3,4,60512
3,5,60755
4,5,61223
4,6,61495
5,6,61834
5,5,62187
5,4,62568
6,4,62855
7,4,63267
6,4,64244
6,5,64415
