x,y,t
0,0,0
1,0,8802
1,1,10058
1,2,11259
0,2,12364
0,3,13455
0,4,14970
0,5,15286
0,6,15557
0,7,15787
0,8,16027
0,9,16285
0,10,16540
0,11,16814
0,12,17095
0,13,17444
1,13,18711
0,13,19849
0,12,21038
0,11,21585
1,11,22906
2,11,24211
2,12,24975
3,12,26509
3,13,27412
4,13,28376
5,13,29088
5,12,30190
5,13,31298
6,13,32178
7,13,32675
8,13,34340
8,12,35332
9,12,38131
8,12,39550
7,12,39963
8,12,41277
9,12,41740
10,12,42243
10,13,43064
11,13,44013
12,13,44440
13,13,44853
13,12,46458
12,12,48043
11,12,48632
12,12,56643
13,12,57110
13,11,58365
13,10,59846
12,10,60982
12,11,61961
11,11,62946
10,11,63218
9,11,63458
8,11,63730
7,11,63995
7,10,64963
7,11,66468
6,11,67183
5,11,67456
4,11,67728
3,11,68061
2,11,69170
1,11,69716
1,10,71346
2,10,72647
3,10,72970
4,10,73214
5,10,73478
6,10,73718
7,10,73974
8,10,74265
9,10,74597
9,9,75657
10,9,76703
11,9,77133
12,9,78568
12,8,79676
12,7,80848
12,8,82266
12,9,84137
11,9,85700
10,9,86011
9,9,86250
8,9,88082
7,9,88365
6,9,88613
5,9,88869
4,9,89110
3,9,89346
2,9,90626
1,9,91347
1,8,95163
1,7,96171
1,8,97250
2,8,98259
3,8,98520
4,8,98751
5,8,99025
6,8,99290
7,8,100229
8,8,100488
9,8,100726
10,8,101009
11,8,101297
11,7,102379
12,7,103268
13,7,103893
13,6,105376
12,6,107471
11,6,107858
10,6,108276
10,5,109136
10,6,111375
9,6,112462
10,6,114911
10,7,115751
9,7,116800
8,7,117476
7,7,119127
7,6,120173
7,7,121074
6,7,121874
5,7,122151
4,7,122407
3,7,122740
3,6,125031
2,6,126265
1,6,127609
1,5,128895
1,4,129259
1,3,130010
2,3,133927
2,4,135416
2,5,136148
2,4,138534
3,4,139479
3,5,140476
4,5,144194
4,6,145443
5,6,146748
5,5,147898
6,5,149393
7,5,149680
8,5,149934
9,5,150225
10,5,150498
11,5,150770
12,5,152209
13,5,152497
13,4,153464
12,4,154380
11,4,154651
10,4,154901
9,4,155181
8,4,155446
7,4,155702
7,3,155975
7,2,156255
7,3,157423
7,4,157902
6,4,158805
5,4,159257
5,3,160597
4,3,162091
3,3,162760
4,3,163796
5,3,164130
6,3,164511
6,2,165754
6,3,167953
7,3,168944
8,3,169194
9,3,169442
10,3,169723
11,3,170021
12,3,170311
13,3,170634
12,3,171902
12,2,173384
12,1,173675
12,0,175160
11,0,176254
10,0,176533
9,0,176966
8,0,178227
7,0,178510
6,0,179865
5,0,180255
4,0,180599
3,0,183810
2,0,184221
2,1,185153
2,2,185800
3,2,186928
3,1,188368
4,1,190570
4,2,191501
4,1,192389
5,1,193362
6,1,194073
6,0,195625
7,0,197062
8,0,197349
9,0,198376
9,1,201450
9,2,203166
8,2,203756
9,2,204620
10,2,205061
11,2,205565
11,1,206283
10,1,207261
