x,y,t
0,0,0
1,0,1868
2,0,2123
3,0,2338
4,0,2503
5,0,2681
6,0,2819
7,0,2994
8,0,3142
9,0,3449
10,0,3603
11,0,3742
12,0,3913
12,1,7641
12,2,7947
12,3,8391
13,3,9194
13,4,10103
13,5,10404
13,6,10688
13,7,10927
12,7,12670
12,6,16393
12,5,16668
12,4,17038
12,5,17876
12,6,18164
12,7,18440
12,8,18722
12,9,19004
12,10,19289
12,11,19570
12,12,19817
12,13,20467
13,13,20989
13,12,21777
13,11,22042
13,10,22314
13,11,23819
13,12,24296
13,13,24585
12,13,25493
11,13,25792
10,13,28320
10,12,29346
10,11,29690
11,11,30445
11,12,31166
11,11,32072
11,12,33039
10,12,33785
9,12,34192
8,12,34645
8,13,35479
7,13,35992
6,13,36333
5,13,36660
4,13,37019
3,13,37419
3,12,40788
2,12,42358
2,11,43691
1,11,44971
0,11,45407
0,12,46260
0,13,47451
1,13,47986
0,13,49110
0,12,50309
0,11,50781
1,11,52054
2,11,52441
3,11,52711
4,11,53017
5,11,53350
5,12,53993
5,11,54521
6,11,55441
7,11,55828
8,11,56170
9,11,56588
8,11,57721
7,11,58086
7,12,59000
8,12,62121
9,12,62372
9,11,63907
9,10,64145
9,9,64412
9,8,64673
9,7,64909
9,6,65143
9,5,65394
9,4,65676
9,3,65928
9,2,66200
9,1,66400
9,0,67602
10,0,68494
10,1,69378
10,2,69757
10,3,69992
10,4,70204
10,5,70431
10,6,70659
10,7,70887
10,8,71122
10,9,71355
11,9,72310
11,8,72906
11,7,73149
11,6,73362
11,5,73581
11,4,73823
11,3,74039
11,2,74239
11,1,74465
11,0,74710
10,0,75985
9,0,76214
8,0,76423
7,0,76621
6,0,76846
5,0,77071
4,0,77309
3,0,77523
2,0,77725
1,0,77942
1,1,79001
1,2,79723
0,2,80579
0,3,81358
0,4,81604
0,5,81800
0,6,82030
0,7,82287
0,8,82506
0,9,82747
0,10,82989
1,10,84383
1,9,85232
1,8,85473
1,7,85722
1,6,85963
1,5,86198
1,4,86421
1,3,86656
1,2,86912
1,1,87395
2,1,88324
2,2,89238
2,3,89494
2,4,89753
2,5,89989
2,6,90231
3,6,91140
4,6,91239
3,6,92514
3,7,93313
3,8,93622
3,9,93869
3,10,94112
3,11,94376
2,11,95506
2,10,96597
2,9,96846
2,8,97054
3,8,99232
3,7,99669
3,6,99866
3,5,100076
3,4,100291
3,3,100512
3,2,100769
3,1,100987
4,1,101968
5,1,102261
6,1,102540
5,1,103591
4,1,103913
4,2,104867
4,3,105189
5,3,106158
5,4,107908
5,5,108272
5,6,108520
5,7,108754
5,8,109029
5,9,109287
5,10,109562
4,10,110361
4,9,110981
4,8,111294
4,7,111527
4,6,111793
4,5,112007
5,5,114054
6,5,115088
7,5,115387
8,5,115676
8,4,116468
8,3,116710
8,2,117026
7,2,119870
6,2,120235
6,3,122437
6,4,122959
7,4,125717
7,3,127549
7,4,128389
7,5,128607
7,6,128822
7,7,129354
7,8,129609
7,9,129825
7,10,130120
6,10,131568
6,9,132137
6,8,132381
6,7,132600
7,7,133579
8,7,133870
8,8,134560
8,9,134795
8,10,135001
