x,y,t
0,0,0
1,0,7656
2,0,7838
3,0,8003
4,0,8133
5,0,8286
6,0,8436
7,0,8622
8,0,8787
9,0,8954
9,1,9686
9,2,9924
9,3,10069
9,4,10254
9,5,10403
9,6,10552
9,7,10740
9,8,14073
8,8,15440
8,9,15741
8,8,16057
8,7,16255
8,6,16458
8,5,16639
8,4,17022
7,4,19039
6,4,19241
5,4,20891
5,5,21289
5,6,23177
5,7,23625
6,7,24242
6,6,24476
6,7,25489
7,7,25775
6,7,27375
6,8,28040
5,8,28423
5,9,29539
6,9,29869
5,9,30324
4,9,30490
3,9,30674
2,9,30841
1,9,31010
0,9,31195
0,8,32027
0,7,32211
0,6,32623
0,5,32827
0,4,33027
0,3,33193
0,2,35474
1,2,35877
1,1,36211
2,1,36544
3,1,36761
3,0,37112
4,0,37426
5,0,37659
5,1,38080
5,2,38560
6,2,38891
7,2,39098
8,2,39259
8,1,39695
7,1,40698
7,2,41081
6,2,42214
6,3,42581
6,4,42898
7,4,43228
7,5,43580
7,4,43964
6,4,45198
5,4,45399
5,3,45662
5,2,45878
4,2,46982
4,3,47332
3,3,47982
2,3,48392
1,3,49027
1,4,49460
2,4,49831
3,4,50031
3,5,50449
4,5,50766
4,6,51133
4,7,51349
3,7,52816
3,8,53166
2,8,54176
1,8,54432
1,7,54765
1,6,55465
2,6,55865
2,7,56300
3,7,56799
3,6,57148
