x,y,t
0,0,0
1,0,1173
2,0,1300
3,0,1688
4,0,3006
5,0,3153
5,1,4522
5,2,4938
4,2,5857
4,3,6522
3,3,8172
2,3,8588
1,3,9089
1,2,9657
1,1,10139
2,1,10906
3,1,11053
2,1,11506
1,1,11705
1,2,12491
0,2,12806
0,3,13801
0,4,15041
0,5,15223
0,6,15389
0,7,15556
0,8,16509
0,9,16690
1,9,17673
1,8,18174
1,7,18573
1,6,18722
2,6,20276
2,7,21191
2,8,21375
2,9,21504
3,9,23009
3,8,23408
3,7,23538
3,6,23706
4,6,26944
4,7,27309
5,7,28427
5,8,29489
5,9,30165
4,9,31260
5,9,31642
6,9,32628
6,8,33660
6,7,34177
7,7,34961
8,7,35378
8,8,36111
8,9,36295
8,8,37595
9,8,37927
9,7,38829
9,6,39029
9,5,39158
9,4,39328
9,3,39456
9,2,39627
9,1,39776
9,0,39927
8,0,40673
7,0,40843
6,0,40993
7,0,42798
8,0,43228
8,1,44146
7,1,46446
7,2,47048
8,2,48094
7,2,48413
6,2,50581
6,3,51514
5,3,51831
5,4,52548
6,4,54000
7,4,54143
8,4,54531
8,5,56051
8,6,56451
8,5,57348
7,5,57799
7,4,59868
6,4,60199
5,4,60416
5,5,61184
5,6,61332
6,6,61700
5,6,62233
4,6,62545
4,5,62975
3,5,63444
3,4,63828
2,4,64229
1,4,64358
