x,y,t
0,0,0
1,0,22196
2,0,22352
3,0,22856
4,0,23079
5,0,23292
6,0,23491
7,0,23717
8,0,23952
9,0,24138
9,1,24431
9,2,24673
9,3,24885
9,4,25097
9,5,25320
9,6,25537
9,7,25754
9,8,25968
8,8,28763
8,9,29545
8,8,30614
8,7,32998
7,7,33753
6,7,34404
6,8,35105
6,9,35349
5,9,35759
4,9,39026
3,9,39249
2,9,39449
1,9,39645
0,9,39866
0,8,40412
1,8,41750
2,8,42018
3,8,42236
3,7,44539
2,7,45664
1,7,45849
0,7,46028
0,6,46649
1,6,47064
2,6,47331
3,6,47547
4,6,48799
4,7,50759
5,7,51116
5,8,52588
5,7,52923
5,6,53164
6,6,53617
5,6,54577
5,5,54777
4,5,55127
3,5,55328
3,4,56113
2,4,56405
1,4,56603
0,4,56804
0,5,57463
0,4,57799
0,3,57985
0,2,58556
1,2,61441
1,1,62048
2,1,62315
3,1,62560
2,1,63311
1,1,63513
1,2,64378
1,3,64589
2,3,64832
3,3,65088
4,3,65334
4,2,65858
5,2,66169
5,1,66356
5,2,66885
6,2,67447
7,2,67748
7,1,68157
8,1,68447
8,2,68864
7,2,69850
6,2,70060
5,2,70329
4,2,70667
5,2,71169
5,3,71511
5,4,71757
6,4,72131
6,3,72384
6,4,72826
7,4,73115
8,4,73408
8,5,73775
7,5,74081
8,5,74401
8,6,74863
