x,y,t
0,0,0
1,0,17399
2,0,28712
3,0,28936
4,0,29119
5,0,29302
6,0,29485
7,0,29668
8,0,29852
9,0,30018
9,1,31191
8,1,33408
9,1,45969
9,2,46470
8,2,47786
8,1,53149
7,1,53934
7,2,54894
6,2,56767
6,3,68754
6,4,71196
7,4,83240
7,5,85691
8,5,90905
8,4,96402
9,4,97971
9,3,100987
9,4,102219
9,5,105751
9,6,129447
8,6,130643
8,7,142154
9,7,143332
9,8,144433
8,8,146355
8,9,147471
8,8,148731
8,7,149437
7,7,150581
6,7,154719
6,6,156252
5,6,162532
5,5,163583
5,4,163776
5,3,164317
5,2,164576
5,1,165999
5,2,166498
4,2,168364
4,3,169414
3,3,188322
3,4,189557
3,5,190818
4,5,192057
4,6,193206
4,7,194273
5,7,195142
5,8,196922
6,8,197772
6,9,198755
5,9,199721
4,9,200704
3,9,202014
3,8,205086
3,7,205536
3,6,206052
2,6,207295
2,7,208585
2,8,209335
2,9,219867
1,9,221514
0,9,222656
0,8,223347
1,8,224830
1,7,226147
0,7,232178
0,6,235527
1,6,236309
0,6,237476
0,5,238926
0,4,240925
1,4,243140
2,4,243690
2,3,244507
1,3,245640
0,3,246956
0,2,248005
1,2,248772
1,1,249648
2,1,250973
3,1,251354
