x,y,t
0,0,0
1,0,1987
2,0,2219
3,0,2447
4,0,2647
5,0,2974
6,0,3189
7,0,4243
8,0,4444
9,0,4634
9,1,5048
8,1,5338
7,1,5744
7,2,6009
8,2,6246
9,2,6626
9,3,7144
9,4,8414
9,5,8885
9,6,9084
9,7,9266
9,8,9491
8,8,9890
8,9,10585
8,8,10815
8,7,11080
8,6,11582
8,5,11777
8,4,11978
7,4,12299
6,4,12942
6,3,13277
6,2,13569
5,2,13949
5,1,15185
5,2,15511
4,2,17275
4,3,17639
5,3,18001
5,4,18260
5,5,18468
5,6,18672
6,6,18975
6,7,19189
6,8,19429
6,9,19604
5,9,20181
5,8,22199
5,7,22516
4,7,22801
3,7,23036
3,8,23376
3,9,23594
4,9,23930
3,9,24107
2,9,24295
1,9,24493
0,9,24699
0,8,26181
1,8,27118
2,8,27412
2,7,27749
1,7,28075
0,7,28456
0,6,28871
1,6,30970
2,6,31278
3,6,31532
4,6,31785
4,5,32085
3,5,32360
3,4,32747
2,4,33208
1,4,33587
0,4,34395
0,5,34653
0,4,35018
0,3,36612
1,3,36888
2,3,37273
3,3,37672
2,3,37886
1,3,38152
1,2,38418
0,2,38688
1,2,38941
1,1,39191
2,1,39384
3,1,39609
3,0,42468
4,0,42656
5,0,42812
6,0,42996
5,0,43488
5,1,43678
5,2,43871
5,3,44022
5,4,44174
6,4,44431
7,4,44632
7,5,44830
8,5,45039
8,6,45365
8,7,45544
7,7,45719
