x,y,t
0,0,0
1,0,5908
1,1,7490
1,2,8722
0,2,10086
0,3,10818
0,4,11800
0,5,12848
0,6,13597
0,7,14312
0,8,14928
0,9,15511
1,9,15994
1,8,16560
1,7,17525
1,6,18124
2,6,18691
2,7,19140
2,8,19655
2,9,20221
3,9,21036
4,9,23550
5,9,24100
6,9,24665
6,8,25580
5,8,26478
5,7,26962
4,7,27460
3,7,29025
3,6,29525
3,7,30456
3,8,31405
3,7,31955
3,6,32404
3,5,32903
3,4,33602
2,4,34318
1,4,34884
1,3,35468
2,3,36196
3,3,36732
4,3,37314
4,2,37781
5,2,39012
5,3,40660
5,4,41175
5,5,41825
4,5,42541
4,6,43007
5,6,43506
6,6,44039
6,7,45403
7,7,45969
8,7,46519
8,8,47264
8,9,47751
8,8,48350
9,8,49965
9,7,50431
9,6,50914
8,6,51496
8,5,52145
7,5,52627
7,4,53858
6,4,55308
6,3,57919
6,2,58518
7,2,61148
8,2,62746
8,1,64926
9,1,69671
9,2,70317
9,3,71450
9,4,72032
8,4,73415
9,4,74495
9,5,74979
9,4,75511
9,3,75993
9,2,76755
9,1,77424
9,0,77892
8,0,78658
8,1,80770
7,1,81923
7,0,82416
6,0,82948
5,0,83416
5,1,83932
5,0,84449
4,0,85680
3,0,86329
3,1,87228
2,1,88326
2,0,88794
