x,y,t
0,0,0
1,0,1348
2,0,1854
3,0,1881
4,0,1912
5,0,1942
6,0,2305
7,0,2586
8,0,3005
9,0,3361
9,1,4239
9,2,4750
9,3,4779
9,4,4809
9,5,4840
9,6,4870
9,7,4901
9,8,4931
8,8,7588
8,9,8747
8,8,9094
8,7,9666
8,6,10282
8,5,10612
8,4,10933
7,4,12195
6,4,12518
6,3,13398
6,2,13794
7,2,14287
8,2,14651
8,1,15454
7,1,16041
7,2,16815
6,2,17405
5,2,17728
4,2,18081
5,2,19125
5,1,19548
5,2,20002
5,3,20449
5,4,20787
5,5,21303
5,6,21327
5,7,21357
5,8,21387
5,9,21420
6,9,22088
6,8,22584
6,7,22883
6,6,23448
5,6,24088
5,5,24503
5,4,24833
6,4,25364
7,4,25664
7,5,26163
7,4,27007
6,4,27526
5,4,27823
5,3,28401
4,3,28914
3,3,29200
2,3,29417
1,3,29607
0,3,29870
0,2,30360
1,2,30853
1,1,31328
2,1,31768
3,1,32152
2,1,33016
1,1,33391
1,2,33889
1,3,34223
1,4,34661
2,4,35058
3,4,35372
3,5,35871
4,5,36376
4,6,36731
4,7,37236
3,7,37942
3,6,39037
2,6,39534
1,6,39817
0,6,40061
0,5,40566
0,4,40866
0,5,41287
0,6,41803
0,7,41833
0,8,41863
0,9,41894
1,9,42415
2,9,42788
3,9,43086
4,9,43912
3,9,44645
3,8,45042
2,8,45503
1,8,46041
1,7,46445
2,7,46833
3,7,48359
4,7,48869
5,7,48899
6,7,48930
7,7,48961
