x,y,t
0,0,0
1,0,1264
1,1,3064
2,1,3632
3,1,4380
3,0,5360
2,0,6238
3,0,6727
4,0,7124
5,0,7889
6,0,10584
7,0,11143
8,0,11634
9,0,12095
9,1,12981
8,1,13471
7,1,13965
7,2,15279
8,2,15716
9,2,16345
9,3,17196
9,4,19119
8,4,21842
7,4,22400
7,5,23143
8,5,23870
9,5,24329
9,6,24936
8,6,25903
8,7,26548
9,7,27316
9,8,27973
8,8,30320
8,9,31096
8,8,32278
8,7,32750
7,7,33809
6,7,34634
6,6,36723
6,7,37648
6,8,38156
6,9,38912
5,9,39595
5,8,40587
5,9,42664
4,9,43051
3,9,43421
2,9,43783
1,9,44178
0,9,44714
0,8,45544
1,8,46175
2,8,46589
3,8,47149
3,7,49753
4,7,50360
5,7,50872
5,6,52096
4,6,53041
3,6,53418
2,6,53960
2,7,55515
1,7,56673
1,6,59997
0,6,61211
0,7,61685
0,6,62807
0,5,63079
0,4,63565
1,4,65722
2,4,66203
3,4,66854
3,5,67640
4,5,68288
5,5,68803
5,4,72096
6,4,72708
6,3,73659
5,3,75018
5,2,79657
5,1,80190
5,2,81290
6,2,81840
5,2,82695
4,2,83262
4,3,85009
3,3,85683
2,3,86299
1,3,87353
0,3,88055
0,2,89360
1,2,90211
