x,y,t
0,0,0
1,0,16145
1,1,16683
1,2,17225
0,2,17712
0,3,18464
0,4,18968
0,5,19044
0,6,19128
0,7,19211
0,8,19296
0,9,19379
1,9,20369
2,9,20873
3,9,20949
4,9,21032
5,9,21116
6,9,21200
6,8,21801
5,8,22251
5,7,23984
4,7,24554
3,7,25021
3,8,25633
2,8,26167
1,8,26607
1,7,27093
1,6,27373
2,6,28530
2,7,29116
2,6,29582
3,6,30402
3,5,36501
3,4,36922
2,4,37570
1,4,37943
1,3,38385
2,3,39150
3,3,39212
4,3,39553
4,2,41686
5,2,42224
5,3,43062
5,4,43891
5,5,44186
4,5,44823
4,6,45285
5,6,45802
6,6,46236
6,7,46713
7,7,47103
8,7,47601
8,8,48258
8,9,48592
8,8,49214
9,8,49615
9,7,50136
9,6,50458
8,6,51071
8,5,51380
7,5,52868
7,4,53381
6,4,54001
6,3,55169
6,2,55711
7,2,56738
7,1,57287
7,0,58012
6,0,58605
5,0,59109
4,0,59185
3,0,59269
2,0,59353
1,0,59437
2,0,60296
2,1,60758
3,1,61156
3,0,61733
4,0,62251
5,0,62752
6,0,62831
7,0,62915
8,0,62999
9,0,63083
9,1,64180
8,1,64592
8,2,65064
9,2,65561
9,3,66012
9,4,66808
8,4,67257
8,5,67961
9,5,68404
9,4,72678
9,3,73162
9,2,73667
9,1,73744
9,0,73826
8,0,74454
7,0,74956
6,0,75036
5,0,75119
4,0,75202
5,0,75824
5,1,76230
