x,y,t
0,0,0
1,0,1334
1,1,2188
1,2,4480
0,2,5050
0,3,5833
0,4,6200
0,5,6598
0,6,7038
0,7,7399
0,8,7718
0,9,8124
1,9,8981
2,9,9353
3,9,9764
4,9,10120
5,9,10490
6,9,10892
6,8,14090
5,8,14613
5,7,15044
4,7,15483
3,7,16559
3,8,16990
2,8,17503
1,8,17924
1,7,18329
1,8,18934
1,7,19609
2,7,19957
1,7,20671
1,6,21477
2,6,22183
3,6,22550
4,6,22933
5,6,23724
6,6,24745
6,7,25157
7,7,25995
8,7,27267
8,8,27776
8,9,28405
8,8,29011
9,8,29305
9,7,29976
9,6,30520
9,5,31041
9,6,32251
8,6,32562
8,5,33060
9,5,33580
9,4,34119
8,4,35199
7,4,35943
7,5,36423
7,4,36979
6,4,37396
5,4,38258
5,5,38738
4,5,39138
3,5,39679
3,4,40418
2,4,40850
1,4,41416
1,3,41810
2,3,42722
3,3,43136
4,3,43641
5,3,44507
5,2,45007
4,2,45417
5,2,46561
5,1,46787
5,0,47602
6,0,48568
7,0,48950
8,0,49378
9,0,49766
9,1,50369
9,2,51179
9,3,51536
9,2,52094
8,2,52342
7,2,52891
6,2,53273
6,3,54383
6,2,55069
7,2,55667
7,1,55973
8,1,56557
8,0,57344
7,0,57634
6,0,57849
5,0,58048
4,0,58649
3,0,59185
3,1,59641
2,1,60463
2,0,61100
