x,y,t
0,0,0
1,0,4791
2,0,5310
3,0,5850
4,0,7710
5,0,8170
6,0,8694
7,0,10467
8,0,11004
9,0,12574
9,1,15355
9,2,15611
9,3,17068
9,4,17531
9,5,17984
9,6,18414
9,7,18889
9,8,19382
8,8,20592
8,9,21441
8,8,22268
8,7,22771
8,6,23001
8,5,24727
8,4,25280
7,4,26896
6,4,27475
5,4,31534
5,3,33549
5,2,34116
5,1,35584
5,2,37749
6,2,38694
6,3,40133
6,2,41253
7,2,41638
8,2,43247
8,1,44030
7,1,44859
7,2,47172
6,2,48025
5,2,48213
4,2,48411
4,3,50000
3,3,50965
2,3,51227
1,3,51486
0,3,52282
0,2,53066
1,2,54147
1,1,54793
2,1,55896
3,1,56240
2,1,57266
1,1,57707
1,2,58351
1,3,59116
0,3,61487
0,4,61974
1,4,62749
2,4,63029
3,4,63259
3,5,64605
3,6,66239
3,7,66520
3,8,66735
3,9,66959
2,9,68699
1,9,69257
0,9,69616
0,8,70518
0,7,70795
0,6,71061
0,5,71427
0,6,73003
1,6,73409
2,6,74588
2,7,76249
2,8,77387
1,8,78232
1,7,79126
2,7,83850
3,7,84245
4,7,86010
5,7,86616
6,7,86922
7,7,87202
6,7,88394
6,8,89400
6,9,89957
5,9,90763
4,9,91130
5,9,91993
5,8,92466
5,7,93239
5,6,95208
6,6,96777
5,6,100206
4,6,100429
4,5,101455
5,5,102333
5,4,103696
6,4,104996
7,4,105555
7,5,106513
