x,y,t
0,0,0
1,0,2195
2,0,2702
3,0,2734
4,0,2764
5,0,2792
6,0,2824
7,0,2856
8,0,2885
9,0,2914
9,1,4150
8,1,4639
7,1,4921
7,2,5719
6,2,7124
5,2,7328
4,2,7509
4,3,9832
3,3,10106
2,3,10326
1,3,10475
0,3,10643
0,2,11270
1,2,12132
1,1,13180
2,1,13607
3,1,13829
2,1,16426
1,1,16732
1,2,18161
1,3,18667
1,4,19248
0,4,19526
0,5,19943
0,6,20135
0,7,20322
0,8,20482
0,9,20730
1,9,24451
1,8,25424
1,7,26016
1,6,26247
2,6,26886
3,6,27283
3,5,28990
3,4,29301
2,4,29808
3,4,30952
3,5,31297
3,6,31529
3,7,32499
3,8,32698
3,9,32925
2,9,33800
2,8,34112
2,7,34334
2,6,34508
3,6,35469
4,6,35690
4,5,36671
5,5,37158
5,4,37473
5,3,37723
6,3,38261
5,3,39634
5,2,40009
5,1,40276
5,2,40790
5,3,41007
5,4,41261
6,4,41734
7,4,43022
8,4,43309
9,4,43470
9,3,44395
9,2,44547
8,2,44998
9,2,46088
9,3,46339
9,4,46842
9,5,46875
9,6,46902
9,7,46933
9,8,46963
8,8,48063
8,9,48623
8,8,48922
8,7,49131
8,6,49289
8,5,49461
8,4,49680
7,4,49962
7,5,50593
8,5,50995
8,6,51254
8,7,51505
7,7,52090
6,7,53075
6,6,53389
6,7,53752
6,8,53955
6,9,54132
5,9,54587
4,9,54798
5,9,55481
5,8,55858
5,7,56074
5,6,56265
5,7,56649
4,7,56909
