x,y,t
0,0,0
1,0,711
2,0,1053
3,0,1501
4,0,1725
5,0,1941
6,0,2358
7,0,2598
8,0,2832
9,0,5706
9,1,7458
8,1,8099
7,1,8805
7,2,9245
8,2,10425
9,2,10990
9,3,12105
9,4,12719
8,4,13599
7,4,14231
7,5,14746
8,5,16167
9,5,19312
9,6,19917
8,6,20491
8,7,21056
9,7,22435
9,8,23100
8,8,23706
8,9,24255
8,8,25427
8,7,26017
7,7,26642
6,7,27489
6,8,28604
6,9,29510
5,9,29948
4,9,30722
3,9,31262
2,9,31736
1,9,32160
0,9,32725
0,8,33430
0,7,34213
1,7,35684
1,8,36189
2,8,36680
2,7,37323
3,7,40489
3,8,41036
3,9,41667
4,9,42116
5,9,42813
5,8,43279
5,7,43778
5,6,44443
6,6,46362
5,6,46879
5,7,47668
4,7,48108
4,6,48666
3,6,49323
2,6,49788
1,6,50277
0,6,50977
0,5,51767
0,4,52397
1,4,53677
2,4,54375
3,4,54999
3,5,55589
4,5,57025
5,5,57627
5,4,58190
6,4,60177
6,3,60842
6,2,61523
5,2,62403
5,3,63161
4,3,63816
4,2,66060
5,2,66707
5,1,67857
5,0,68437
4,0,68953
3,0,69568
3,1,70457
2,1,70939
1,1,71372
1,2,71829
0,2,72254
0,3,72768
1,3,73423
2,3,74014
3,3,74753
