x,y,t
0,0,0
1,0,8269
2,0,8769
3,0,8850
4,0,8939
5,0,9022
6,0,9105
7,0,9189
8,0,9272
9,0,9355
9,1,9764
9,2,10265
9,3,10346
9,4,10430
9,5,10513
9,6,10597
9,7,10681
9,8,10764
8,8,11187
8,9,11368
8,8,11805
8,7,12305
8,6,12385
8,5,12469
8,4,12554
7,4,18447
7,5,18705
7,4,18990
6,4,19257
6,3,21856
6,2,22028
7,2,22329
8,2,22552
8,1,22810
7,1,23102
7,2,23358
6,2,23610
5,2,23838
5,1,24544
5,2,24868
4,2,25107
4,3,25505
5,3,25771
5,4,26152
5,5,26706
5,6,27119
6,6,27707
6,7,27995
7,7,28188
6,7,28655
6,8,28892
6,9,29247
5,9,29514
5,8,30129
5,7,30356
4,7,30695
4,6,31210
4,5,31513
3,5,31856
3,4,32182
3,3,32455
2,3,32826
1,3,33890
1,2,34143
1,1,34367
2,1,34780
3,1,35004
2,1,35310
1,1,35485
1,2,35778
0,2,35984
0,3,36312
0,4,36675
1,4,37739
2,4,37908
3,4,42249
3,5,42426
3,6,42929
3,7,43010
3,8,43094
3,9,43178
4,9,43578
3,9,43870
2,9,44538
2,8,44883
2,7,45089
2,6,45256
1,6,45565
1,7,45846
1,8,46041
1,9,46219
0,9,46479
0,8,46750
0,7,46930
0,6,47087
0,5,47529
