x,y,t
0,0,0
1,0,1307
2,0,3385
3,0,3601
4,0,3795
5,0,5407
6,0,5626
7,0,5948
8,0,6119
9,0,6361
9,1,7643
9,2,8645
8,2,8938
8,1,9215
7,1,9509
7,2,9754
6,2,10031
5,2,10495
5,1,10727
5,2,11025
4,2,11271
4,3,11556
5,3,11865
6,3,12091
6,4,12617
5,4,13046
6,4,13260
7,4,13528
8,4,13695
9,4,13891
9,3,14186
9,4,14522
8,4,15955
7,4,16372
7,5,16700
8,5,17005
9,5,17342
9,6,17645
9,7,18036
9,8,18476
8,8,18936
8,9,19074
8,8,19401
8,7,19736
8,6,19953
8,7,20326
7,7,20556
6,7,21059
6,8,21419
6,7,21868
6,6,22130
6,7,22566
6,8,22775
6,9,22900
5,9,23507
5,8,23797
5,7,24125
5,6,24316
5,5,24465
5,4,24624
5,5,25528
4,5,25889
4,6,26100
4,7,26355
3,7,26813
3,8,27082
3,9,27308
4,9,27546
3,9,28013
2,9,28227
1,9,28412
0,9,28576
0,8,29100
1,8,29379
2,8,29606
2,7,30047
1,7,30375
0,7,30574
0,6,30988
0,5,31411
0,6,32277
1,6,32496
2,6,32670
3,6,32845
3,5,33251
3,4,33492
2,4,33958
1,4,34187
2,4,34667
3,4,35081
3,3,35594
2,3,35871
2,4,36134
1,4,36636
1,3,36874
1,4,37737
0,4,37936
0,3,38253
0,2,38487
1,2,38862
1,1,39128
2,1,39414
3,1,39580
