x,y,t
0,0,0
1,0,15764
1,1,16056
1,2,16303
0,2,16663
0,3,16956
1,3,17203
1,4,17429
0,4,17563
0,5,17902
0,6,18778
0,7,18958
0,8,19138
0,9,19364
1,9,19611
1,8,19903
1,7,20106
1,6,20286
2,6,20601
2,7,21276
2,8,21434
2,9,21591
3,9,24403
3,8,24831
3,7,25011
3,6,25574
3,5,27014
3,4,27306
2,4,27576
2,3,28139
3,3,29894
4,3,30636
4,2,31154
5,2,34912
5,1,35136
5,0,35316
6,0,35586
7,0,35811
8,0,36149
9,0,36373
9,1,36711
8,1,36868
7,1,37093
7,2,38376
8,2,39097
9,2,39276
9,3,39793
9,4,41031
9,5,41212
9,6,41391
9,7,41571
9,8,41751
8,8,42043
8,9,42246
8,8,42516
8,7,43258
8,6,44338
8,5,44519
8,4,44699
7,4,45126
6,4,45441
6,3,45801
6,2,46273
5,2,47038
5,1,47309
5,0,47511
4,0,47848
3,0,48028
2,0,48433
2,1,48613
3,1,48793
3,0,49199
4,0,49356
5,0,49648
5,1,49873
5,2,50053
5,3,50256
5,4,50773
6,4,51763
7,4,51966
7,5,52236
8,5,52551
8,6,52686
8,7,52888
7,7,53136
6,7,55566
6,6,55791
5,6,56174
5,5,56331
4,5,56579
4,6,56938
4,7,57321
5,7,57502
5,8,57749
6,8,58198
6,9,58490
5,9,58693
4,9,58829
