x,y,t
0,0,0
1,0,1633
1,1,10049
1,2,10963
0,2,11294
0,3,14595
0,4,17806
0,5,18072
0,6,18282
0,7,18446
0,8,18594
0,9,19049
1,9,19363
1,8,23654
1,7,23845
1,6,24011
2,6,24658
2,7,25275
2,8,25513
2,9,25783
3,9,30722
3,8,31226
3,7,31427
3,6,31633
3,5,32070
3,4,32520
2,4,32928
1,4,33299
1,3,33598
2,3,34022
3,3,34319
4,3,39091
5,3,39845
5,4,40288
5,5,41595
4,5,41938
4,6,42361
4,7,49562
5,7,50922
5,8,51478
5,9,55154
4,9,55395
5,9,55844
6,9,57688
6,8,58275
6,7,59703
6,6,60122
5,6,60542
6,6,60856
6,7,61290
7,7,61527
8,7,62725
8,8,63061
8,9,63361
8,8,63906
9,8,64323
9,7,64953
9,6,65294
8,6,75287
8,5,75678
9,5,76865
9,4,77582
9,3,77883
9,2,78198
9,1,78572
9,0,78932
8,0,79865
7,0,85654
7,1,87993
8,1,88350
8,2,88700
7,2,89087
6,2,90753
5,2,92899
4,2,94099
5,2,94336
5,1,94698
5,0,95013
6,0,95361
5,0,95704
4,0,95989
3,0,96378
2,0,96588
2,1,96978
3,1,97263
3,0,97592
4,0,97939
5,0,98658
5,1,98959
5,2,99212
5,3,99359
6,3,99693
6,4,100022
7,4,100353
7,5,101179
8,5,101494
8,4,101731
