x,y,t
0,0,0
1,0,799
2,0,1016
3,0,1183
4,0,1366
5,0,1550
6,0,1716
7,0,1900
8,0,2066
9,0,2248
9,1,4033
9,2,5033
9,3,5249
9,4,5416
9,5,5600
9,6,5784
9,7,5966
9,8,6150
8,8,6766
8,9,6983
8,8,7266
8,7,8250
7,7,8498
6,7,8717
6,8,9084
6,9,9266
5,9,9617
5,8,10099
5,7,10318
4,7,10650
3,7,11801
3,8,12167
3,9,12367
4,9,13085
3,9,13418
2,9,13601
1,9,14268
0,9,14518
0,8,14768
1,8,15051
2,8,15251
2,7,15618
1,7,15834
0,7,16036
0,6,16418
1,6,16818
2,6,17701
3,6,17902
4,6,18085
5,6,18285
6,6,18469
5,6,18952
5,5,19169
4,5,19385
3,5,19585
3,4,19885
2,4,20219
1,4,20402
0,4,20569
0,5,20852
0,4,21101
0,3,21286
0,2,21502
0,3,23519
1,3,24219
2,3,24403
3,3,24603
4,3,24769
5,3,24953
5,4,25269
6,4,25686
7,4,26086
7,5,26406
8,5,26653
8,6,27036
8,5,27353
8,4,27537
7,4,27853
6,4,28253
6,3,28503
6,2,28953
7,2,29303
8,2,29521
8,1,29820
7,1,30087
7,2,30370
6,2,30670
5,2,30987
4,2,31270
4,3,31589
3,3,31854
2,3,32172
1,3,32520
1,2,32787
1,1,33087
2,1,33387
3,1,34521
3,0,35638
4,0,35905
5,0,37055
5,1,37238
