x,y,t
0,0,0
1,0,16967
2,0,17141
3,0,17305
4,0,17471
5,0,17627
6,0,17792
7,0,17965
8,0,18146
9,0,18394
9,1,18934
8,1,19466
7,1,19652
7,2,20239
8,2,21709
9,2,21919
9,3,22323
9,4,22729
8,4,23381
7,4,23601
7,5,23975
8,5,24312
9,5,24534
9,6,24948
8,6,25264
9,6,26389
9,7,26718
8,7,27078
9,7,28084
9,8,28459
8,8,28871
8,9,29569
8,8,30063
8,7,30206
7,7,30702
6,7,32136
6,6,32517
6,7,32938
6,8,33109
6,9,33336
5,9,33792
5,8,34838
5,7,34978
5,6,35143
5,5,35306
5,4,35481
6,4,35961
6,3,36262
6,2,36464
5,2,37018
5,1,37289
5,2,37942
5,3,38135
4,3,39007
4,2,39317
4,3,39814
3,3,40639
3,4,41496
3,5,41938
4,5,42313
4,6,42634
4,7,42822
3,7,43309
3,6,43624
3,7,43998
3,8,44182
3,9,44384
4,9,44744
3,9,45050
2,9,45237
2,8,45792
2,7,45975
2,6,46167
1,6,46889
1,7,47202
1,8,47377
1,9,47557
0,9,47909
0,8,48268
0,7,48448
0,6,48606
0,5,48770
0,4,48944
0,3,49134
0,2,49316
1,2,50001
1,1,50270
2,1,50659
3,1,50816
2,1,51387
1,1,51582
1,2,52107
1,3,52256
1,4,52460
2,4,52827
2,3,53084
