x,y,t
0,0,0
1,0,29174
2,0,29372
3,0,29555
4,0,29738
5,0,30893
6,0,31572
7,0,31955
8,0,32372
9,0,32756
9,1,33590
9,2,33922
9,3,34272
9,4,34656
9,5,35023
9,6,35355
9,7,35722
9,8,36121
8,8,38957
8,9,39375
8,8,40123
8,7,41907
7,7,42990
6,7,43491
5,7,46858
4,7,47041
3,7,47205
2,7,47441
1,7,47658
0,7,47874
0,8,48625
0,9,48991
1,9,49641
1,8,51060
2,8,51491
3,8,51842
3,9,53526
2,9,53941
3,9,54509
4,9,54825
5,9,55125
6,9,55476
6,8,56375
5,8,56759
5,7,57776
5,6,59876
6,6,60976
5,6,62910
4,6,63310
3,6,63911
2,6,64110
1,6,64294
0,6,64510
0,5,65077
0,4,66027
1,4,68811
2,4,69278
3,4,69828
3,5,70411
4,5,72579
5,5,73112
5,4,73796
6,4,74996
7,4,75995
8,4,78213
8,5,79379
8,6,79779
8,5,80379
7,5,80779
7,4,81980
6,4,82830
6,3,83264
5,3,84914
4,3,85263
3,3,85480
2,3,85747
1,3,85997
0,3,86347
0,2,86998
1,2,88631
1,1,89031
2,1,90416
3,1,90764
3,0,92166
4,0,94099
5,0,94531
5,1,95231
5,2,96115
4,2,96513
5,2,97149
6,2,97482
7,2,97882
8,2,99000
8,1,99701
7,1,100117
