x,y,t
0,0,0
1,0,5616
1,1,6222
2,1,6533
2,0,6836
3,0,12683
3,1,13494
3,0,14036
4,0,14844
5,0,15244
6,0,15668
7,0,17301
8,0,17509
9,0,17693
9,1,34224
9,2,34404
9,3,34682
9,4,34828
9,5,34947
9,6,35103
9,7,35293
9,8,35460
8,8,36972
8,9,37451
8,8,40284
8,7,41229
8,6,41540
8,5,42156
8,4,49544
7,4,50260
7,5,50443
7,4,50731
6,4,51140
6,3,51748
5,3,63903
5,4,64297
5,5,64547
5,6,64915
6,6,65181
6,7,65430
7,7,66716
6,7,67005
6,8,67307
6,9,67748
5,9,68046
5,8,68475
5,7,68707
4,7,68948
3,7,70029
3,8,70316
3,9,70812
4,9,71333
3,9,71555
2,9,71812
1,9,72029
0,9,72235
0,8,72486
1,8,72875
1,7,73096
2,7,73807
2,8,73957
1,8,74549
0,8,75102
0,7,75357
0,6,75574
1,6,76171
2,6,76347
3,6,76563
4,6,77103
4,5,77323
3,5,77659
3,4,78036
2,4,78716
1,4,78925
0,4,79127
0,5,79405
0,4,79700
0,3,79899
0,2,80493
1,2,80934
1,3,81207
2,3,81412
3,3,81659
4,3,82492
4,2,82742
5,2,83011
6,2,83196
7,2,83370
8,2,83555
8,1,83765
7,1,84045
7,0,89619
6,0,90107
5,0,90310
5,1,90503
