x,y,t
0,0,0
1,0,4752
2,0,4954
3,0,5459
4,0,5488
5,0,5518
6,0,5548
7,0,5579
8,0,5613
9,0,5638
9,1,7510
9,2,8014
9,3,8042
9,4,8072
9,5,8106
9,6,8138
9,7,8167
9,8,8197
8,8,9827
8,9,10428
8,8,11813
8,7,12315
8,6,12344
8,5,12374
8,4,12404
7,4,13551
6,4,14052
5,4,14082
5,5,14564
5,6,15066
5,7,15094
5,8,15124
5,9,15155
4,9,16682
3,9,17185
2,9,17215
1,9,17244
0,9,17275
0,8,18410
0,7,18913
0,6,18942
0,5,18972
0,4,19003
0,3,19034
0,2,19064
1,2,19846
1,3,21019
2,3,21564
3,3,22147
4,3,22649
5,3,22679
6,3,22709
6,2,24766
7,2,25205
8,2,25685
8,1,26414
7,1,26834
7,2,27277
6,2,27641
5,2,28143
4,2,28172
5,2,28754
5,1,29947
5,2,30379
5,3,31114
5,2,32151
5,1,32367
5,0,32586
5,1,33010
5,2,33201
5,1,33981
5,0,34166
4,0,34445
3,0,34897
3,1,35351
2,1,35738
1,1,36001
1,2,36446
1,3,37154
1,4,37370
2,4,39098
3,4,39308
3,5,39921
4,5,40304
5,5,40540
5,4,43089
6,4,43538
7,4,43858
8,4,44199
8,5,45117
7,5,45454
7,4,46949
6,4,47297
5,4,47711
5,5,48131
5,6,48558
5,7,48927
6,7,49275
7,7,49548
6,7,51184
6,8,51507
6,9,52009
5,9,53309
4,9,53812
3,9,53841
2,9,53871
1,9,53900
1,8,55130
1,7,55631
1,6,55659
2,6,56096
3,6,56362
4,6,56553
4,7,57492
3,7,57865
2,7,58145
2,8,58616
3,8,58978
3,9,63961
3,8,71998
3,7,72176
3,6,72364
4,6,72842
5,6,73031
6,6,73211
