x,y,t
0,0,0
1,0,157700
2,0,157901
3,0,158064
3,1,158326
2,1,158565
1,1,158774
1,2,159045
0,2,159236
0,3,168283
1,3,168509
2,3,168719
3,3,168910
4,3,169107
4,2,170348
5,2,170594
5,1,170752
5,0,171130
4,0,171319
5,0,171593
6,0,173585
7,0,173769
8,0,173982
9,0,174286
9,1,184096
8,1,184291
7,1,185294
7,2,185598
6,2,185882
6,3,189902
5,3,190464
5,4,191268
5,5,191716
4,5,192007
3,5,192253
3,4,192590
2,4,192826
1,4,193015
0,4,193223
0,5,193597
0,6,194120
0,7,256770
0,8,256931
0,9,257147
1,9,257371
2,9,257548
3,9,257732
4,9,257925
5,9,258118
6,9,258346
6,8,258750
6,7,258926
6,6,259120
5,6,259398
4,6,259618
3,6,259833
2,6,260040
1,6,260383
1,7,260826
1,8,263921
2,8,265079
2,7,265398
3,7,268916
3,8,269095
3,7,269350
4,7,269703
5,7,269927
5,8,270688
5,7,271411
6,7,272921
7,7,273208
8,7,274665
8,8,274916
8,9,275120
8,8,275348
9,8,275592
9,7,275927
9,6,276161
8,6,283517
8,5,283831
7,5,284397
7,4,284921
6,4,287828
6,3,288040
6,2,288205
7,2,288409
8,2,288591
9,2,288771
9,3,289208
9,4,289523
9,5,290139
9,4,290404
8,4,290538
