x,y,t
0,0,0
1,0,14222
1,1,27089
2,1,31151
2,0,32510
3,0,33198
3,1,35902
3,0,37673
4,0,38397
5,0,38727
5,1,41790
5,2,44030
4,2,47737
4,3,50358
3,3,51417
2,3,51638
1,3,52542
1,2,53662
0,2,54814
0,3,55542
0,4,56750
1,4,57849
2,4,58062
3,4,58382
3,5,59886
4,5,63966
5,5,64350
5,4,65478
5,3,65678
6,3,70593
6,2,72718
7,2,74998
7,1,76230
7,0,76518
6,0,77686
7,0,78446
8,0,79198
9,0,81721
9,1,82782
8,1,84126
8,2,85414
9,2,86198
9,3,87453
9,4,91031
8,4,92274
7,4,92518
6,4,93391
7,4,94575
7,5,95695
8,5,96662
9,5,98599
9,6,99807
8,6,101230
8,7,104338
9,7,105502
9,8,106383
8,8,108095
8,9,109533
8,8,110199
8,7,110446
7,7,111751
6,7,113823
6,6,117018
5,6,120039
5,7,122087
5,8,122526
6,8,123359
6,9,123895
5,9,124991
4,9,125575
3,9,126847
3,8,128287
3,7,128743
4,7,129951
4,6,131055
3,6,132007
2,6,132919
2,7,134063
2,8,134271
2,9,134487
1,9,136696
0,9,137055
0,8,138255
1,8,139034
1,7,140271
0,7,141847
0,6,146823
1,6,148551
0,6,149446
0,5,150655
