x,y,t
0,0,0
1,0,1666
2,0,1833
3,0,2000
4,0,2165
5,0,2349
6,0,2516
7,0,2682
8,0,3032
9,0,3316
9,1,4134
9,2,4333
9,3,4482
9,4,4666
9,5,4851
9,6,5000
9,7,6132
9,8,6247
8,8,7200
8,9,7516
8,8,8665
8,7,8849
8,6,9015
8,5,9165
8,4,9365
7,4,10298
6,4,10483
5,4,10647
5,3,11599
5,2,11782
5,1,11931
5,2,13382
6,2,13781
7,2,13965
8,2,14398
8,1,14731
7,1,15199
7,2,15799
6,2,16948
6,3,17414
6,4,18832
7,4,20200
7,5,20515
7,4,21366
6,4,22314
5,4,22565
5,3,23316
5,4,23764
5,5,24116
5,6,24298
5,7,24515
5,8,24714
5,9,24898
6,9,25764
6,8,26914
6,7,27097
6,6,27265
6,7,28231
7,7,29395
6,7,30965
5,7,31147
4,7,31348
3,7,31532
2,7,31698
1,7,31863
0,7,33011
0,6,33398
0,5,33580
0,4,33731
0,3,33896
0,2,34098
1,2,35348
1,1,35980
2,1,38314
3,1,38513
2,1,40063
1,1,40246
1,2,41296
1,3,41979
2,3,42930
3,3,43130
4,3,43295
4,2,44447
4,3,45046
3,3,46479
3,4,46913
3,5,47397
3,6,47596
4,6,48263
5,6,48714
4,6,49797
4,5,50146
3,5,50696
3,6,51679
2,6,52129
1,6,52397
0,6,53712
0,5,54112
0,4,54513
1,4,55379
2,4,55963
3,4,57630
3,5,59463
3,6,59929
3,7,60378
4,7,61095
5,7,61295
6,7,61495
6,8,63211
6,9,63646
5,9,64461
4,9,64662
3,9,64827
2,9,64994
1,9,65178
0,9,65629
0,8,66245
1,8,66712
2,8,66945
3,8,67094
