x,y,t
0,0,0
1,0,1542
2,0,1688
3,0,1837
4,0,1970
5,0,2086
6,0,2238
7,0,7662
8,0,7879
9,0,8863
9,1,11034
8,1,11566
7,1,11948
7,2,14901
8,2,16636
9,2,17670
9,3,18405
9,4,19906
8,4,20837
8,5,27178
7,5,28658
7,4,29258
6,4,30025
6,3,31677
6,2,31994
5,2,33096
5,1,33595
5,2,34262
4,2,34797
4,3,41002
5,3,41763
5,4,43016
5,5,44181
4,5,44800
3,5,46751
3,4,49987
3,3,50270
2,3,55359
1,3,55654
1,2,56121
1,1,56371
2,1,56989
3,1,57238
2,1,57705
1,1,58040
1,2,58556
0,2,58873
0,3,66109
0,4,66627
1,4,67392
2,4,71479
1,4,72279
0,4,72563
0,5,73015
0,6,73932
0,7,81470
0,8,81683
0,9,81848
1,9,82486
1,8,83034
1,7,83198
1,6,83401
2,6,83951
2,7,84519
2,8,85598
2,9,92721
3,9,94472
3,8,99409
3,7,99755
3,6,100534
4,6,101534
4,7,101841
5,7,103375
5,6,103975
6,6,104956
6,7,105327
6,8,112745
6,9,113163
5,9,113445
4,9,114246
5,9,114543
5,8,114963
5,7,115246
6,7,116291
7,7,116530
8,7,117165
8,6,117894
9,6,118182
9,5,119084
9,6,119318
9,7,120652
9,8,121019
8,8,121334
8,9,121635
