x,y,t
0,0,0
1,0,29823
2,0,30014
3,0,30180
4,0,30397
5,0,31598
5,1,32023
5,2,40562
4,2,50548
4,3,51707
3,3,61393
3,4,62327
3,5,65294
4,5,66153
5,5,71247
5,6,78083
6,6,79257
6,7,81735
7,7,96481
8,7,100044
8,8,101096
8,9,102866
8,8,103900
9,8,104591
9,7,106126
9,6,107552
8,6,108686
8,5,119665
7,5,120209
7,4,121491
6,4,122992
5,4,123475
5,3,124484
6,3,125734
6,2,126918
7,2,138664
7,1,140990
8,1,166992
8,2,170401
9,2,172185
9,3,174078
9,4,178046
9,5,179804
9,4,183281
8,4,186224
7,4,186424
6,4,186624
5,4,186883
5,5,187796
5,6,188581
5,7,189400
5,8,193870
6,8,194333
6,9,195193
5,9,195751
4,9,196243
3,9,198183
3,8,199303
3,7,200929
4,7,201805
4,6,202743
3,6,204239
2,6,208724
2,7,210725
2,8,211341
2,9,211883
1,9,212767
0,9,213300
0,8,213951
1,8,214760
1,7,215451
0,7,216094
1,7,218712
1,6,219328
0,6,220079
0,5,221280
0,4,233183
1,4,234292
2,4,235339
2,3,237860
1,3,238813
0,3,239196
0,2,240319
1,2,241087
1,1,242079
2,1,243254
3,1,245788
3,0,246922
4,0,247897
5,0,248071
6,0,248238
7,0,248413
8,0,248571
9,0,248738
9,1,249581
