x,y,t
0,0,0
1,0,2658
1,1,3096
2,1,3422
3,1,4039
3,0,8212
2,0,8492
3,0,8732
4,0,8912
5,0,9334
6,0,11553
7,0,11792
8,0,12003
9,0,12198
9,1,12591
8,1,12964
7,1,13248
7,2,14436
6,2,14807
5,2,15092
5,1,16836
5,2,17376
4,2,17613
4,3,17990
3,3,18273
2,3,18602
1,3,18888
1,2,20150
0,2,20463
0,3,20949
0,4,21395
1,4,21752
2,4,21963
3,4,22158
3,5,23840
4,5,24288
5,5,24618
5,4,26150
5,3,26436
6,3,26837
6,4,27516
7,4,27887
8,4,28173
9,4,28788
9,5,31025
9,4,31894
9,3,32166
9,2,32436
8,2,32942
9,2,33258
9,3,33575
9,4,33801
9,5,33980
8,5,34578
7,5,34938
8,5,35267
8,6,35510
9,6,35809
9,7,36366
8,7,36647
7,7,36918
6,7,37142
6,6,38390
5,6,38777
4,6,38987
3,6,39183
2,6,39408
1,6,39603
0,6,39813
0,5,40505
0,6,40986
0,7,41211
1,7,41598
2,7,42123
3,7,42317
4,7,42484
5,7,42678
5,8,47046
6,8,48242
6,7,48860
7,7,49187
8,7,49596
8,8,50120
9,8,50387
8,8,50793
8,9,51156
8,8,52598
8,7,52759
7,7,53327
6,7,53568
6,8,53961
6,9,54350
5,9,54632
4,9,54857
3,9,55067
3,8,56046
2,8,56372
1,8,56615
0,8,56837
0,9,57186
1,9,57513
2,9,57707
