x,y,t
0,0,0
1,0,2057
1,1,2440
1,2,3507
0,2,3929
0,3,4963
0,4,5464
0,5,5545
0,6,5628
0,7,5712
0,8,5795
0,9,5882
1,9,6435
2,9,6939
3,9,7022
4,9,7105
5,9,7189
6,9,7272
6,8,7900
6,7,9182
7,7,9438
8,7,11572
8,8,11823
8,9,12659
8,8,13037
9,8,13292
9,7,15045
9,6,15548
9,5,15628
9,4,15711
9,3,15796
9,2,15884
9,1,15966
9,0,16050
8,0,16869
7,0,17367
6,0,17453
5,0,17537
4,0,17621
3,0,17784
2,0,17978
2,1,18426
3,1,18784
3,0,19435
4,0,19794
5,0,20108
5,1,20493
5,2,22912
6,2,23205
7,2,23468
7,1,23955
8,1,24312
8,2,24768
7,2,25237
6,2,25595
6,3,26328
6,4,26682
7,4,27015
8,4,27294
8,5,27802
8,6,28258
8,5,28796
7,5,29006
7,4,29663
6,4,29882
5,4,30244
5,3,30995
4,3,31356
4,2,31735
4,3,32172
3,3,32484
2,3,32677
1,3,32852
1,4,33252
2,4,33566
3,4,33741
3,5,34316
4,5,34691
5,5,34925
5,6,35725
6,6,36030
6,7,36701
5,7,36930
5,8,37886
5,7,38767
4,7,39116
4,6,39697
3,6,40192
2,6,40410
1,6,40633
1,7,40991
1,8,41447
2,8,41847
3,8,42179
3,7,42620
2,7,43102
