x,y,t
0,0,0
1,0,5317
1,1,6167
0,1,7117
0,2,9301
1,2,10168
2,2,10651
2,3,11415
1,3,12450
0,3,12984
0,4,14318
0,5,16669
0,6,17437
0,7,18118
0,8,18770
0,9,19253
0,10,19819
0,11,20369
1,11,21553
2,11,22219
3,11,22852
3,10,23720
2,10,25304
2,9,26170
3,9,29487
3,8,30320
4,8,31271
4,7,32238
4,6,34358
3,6,35138
2,6,37205
1,6,37739
1,7,39272
1,6,39925
1,5,42542
1,4,44741
2,4,45290
3,4,46890
4,4,47390
4,3,48354
5,3,49174
6,3,49723
6,2,52045
7,2,53105
7,1,53942
7,0,56992
6,0,58089
5,0,58659
5,1,60242
4,1,65693
5,1,66494
4,1,68293
3,1,69410
4,1,70277
5,1,71210
5,0,73077
6,0,75181
7,0,77597
7,1,78378
7,2,79662
7,3,80279
7,4,81679
8,4,82546
7,4,83797
6,4,84296
5,4,85314
5,5,88064
5,6,89646
5,7,90213
5,8,91113
5,9,95466
4,9,96431
5,9,97415
5,8,100349
5,7,101202
5,6,102634
5,5,105049
4,5,105816
3,5,106349
2,5,107432
3,5,108282
4,5,109132
5,5,109651
6,5,110133
7,5,110926
8,5,111559
8,4,112442
8,3,113309
8,2,113763
8,1,115461
8,0,116410
9,0,118190
10,0,119172
11,0,120942
11,1,122490
11,2,122957
11,3,123490
10,3,124490
10,2,125541
10,1,126542
9,1,128474
9,2,129441
8,2,130391
8,3,131891
8,4,132508
8,5,133974
9,5,134976
10,5,136928
11,5,138727
11,6,139943
11,7,140492
11,8,144546
11,9,145627
11,10,146710
11,11,147596
10,11,149344
11,11,150111
10,11,151011
10,10,151495
10,9,152011
10,8,152677
10,7,153145
10,6,154346
9,6,155279
9,7,156497
9,8,157592
9,9,158295
9,10,159093
9,11,159829
8,11,160796
8,10,161730
8,9,162145
8,8,162616
8,7,163199
8,6,163749
7,6,164730
7,7,165481
7,8,165947
7,9,166463
7,10,166980
7,11,167514
6,11,168195
6,10,168745
6,9,170098
6,8,171098
6,7,171564
6,6,172698
