x,y,t
0,0,0
1,0,2375
0,0,3809
0,1,4272
0,2,4776
0,3,4805
0,4,4838
0,5,4871
0,6,4906
0,7,4939
0,8,4972
0,9,5009
0,10,5040
0,11,5074
1,11,5800
2,11,6308
3,11,6338
3,10,7344
3,9,7536
2,9,7904
2,10,8656
2,9,9648
3,9,9992
4,9,10416
5,9,10656
6,9,10857
6,10,11352
6,11,11768
7,11,12232
8,11,12742
9,11,12772
10,11,12806
11,11,12839
11,10,13504
10,10,14144
9,10,14645
8,10,14689
7,10,14709
7,9,15352
8,9,15816
9,9,16327
10,9,16355
11,9,16389
11,8,16905
10,8,17416
9,8,17926
8,8,17956
7,8,17989
6,8,18023
5,8,18057
4,8,18088
3,8,18122
4,8,18824
4,7,19224
5,7,19696
6,7,20206
7,7,20222
8,7,20256
9,7,20289
10,7,20323
11,7,20356
11,6,20888
10,6,21304
9,6,21806
8,6,21840
7,6,21872
6,6,21907
5,6,21939
4,6,21971
3,6,22007
2,6,22040
1,6,22074
0,6,22107
1,6,22720
1,7,23104
1,6,23480
1,5,23848
2,5,24305
3,5,24809
4,5,24839
5,5,24873
6,5,24906
7,5,24941
8,5,24971
9,5,25008
10,5,25039
11,5,25073
10,5,25712
9,5,25904
8,5,26112
8,4,26560
7,4,26992
6,4,27492
5,4,27522
4,4,27557
3,4,27590
2,4,27623
1,4,27655
0,4,27689
1,4,28192
1,3,28664
2,3,29112
1,3,29953
1,2,30264
1,1,30712
1,2,31921
2,2,32496
2,3,33576
2,4,34480
3,4,34776
4,4,35104
4,3,35736
5,3,36176
6,3,36687
7,3,36721
8,3,36741
7,3,38120
6,3,38625
5,3,38848
6,3,39344
6,2,39633
7,2,40160
8,2,40646
9,2,40690
10,2,41008
10,3,41520
11,3,41800
11,2,42256
11,1,42743
10,1,43105
9,1,43672
8,1,44168
7,1,44207
8,1,44889
9,1,45128
10,1,45352
11,1,45520
11,0,45984
10,0,46344
9,0,46576
8,0,47076
7,0,47106
6,0,47139
5,0,47171
5,1,48031
4,1,48359
3,1,48868
