x,y,t
0,0,0
1,0,2333
1,1,2787
0,1,6119
0,2,7678
1,2,8481
2,2,8794
2,3,9700
1,3,10172
0,3,10570
0,4,12968
0,5,13260
0,6,13548
0,7,13844
0,8,14167
0,9,14507
0,10,14908
0,11,15445
1,11,17249
2,11,17613
3,11,18056
3,10,18667
2,10,19075
2,9,19819
3,9,21153
3,8,22571
4,8,24639
4,9,25760
5,9,26141
5,8,27153
5,7,27955
4,7,29218
4,6,34873
3,6,35831
2,6,36079
1,6,36512
1,7,37443
1,6,39133
1,5,39543
1,4,39973
2,4,40929
2,5,42039
3,5,42434
3,4,42991
4,4,45226
4,3,45671
5,3,49107
5,4,59267
5,5,59900
4,5,60543
5,5,61403
5,6,61641
6,6,63708
6,5,64891
6,4,65121
6,3,65371
6,2,65771
7,2,68496
7,3,70801
7,4,71213
7,5,71553
7,6,72038
7,7,72452
6,7,73352
6,8,73733
6,9,75329
6,10,75724
6,11,76176
7,11,78391
7,10,79109
7,9,79421
7,8,79873
8,8,81814
8,9,82814
8,10,83258
8,11,83874
9,11,88457
9,10,88859
9,9,89057
9,8,89256
10,8,89897
10,9,90706
10,10,90904
10,11,91170
11,11,91831
11,10,92279
11,9,92504
11,8,92739
11,7,93181
10,7,96330
9,7,96544
8,7,96761
8,6,97584
9,6,98791
10,6,99339
11,6,100555
11,5,101370
10,5,102274
9,5,102712
8,5,103245
8,4,103973
8,3,104393
8,2,104900
9,2,109667
10,2,110946
10,3,111860
11,3,112233
11,2,112903
11,1,113359
11,0,114097
10,0,115048
10,1,115460
9,1,115953
9,0,116402
8,0,118098
8,1,118483
7,1,119384
7,0,120328
6,0,121717
5,0,122143
5,1,122990
4,1,123406
3,1,123822
