x,y,t
0,0,0
0,1,3482
0,2,3701
0,3,3905
0,4,4117
0,5,4313
0,6,4545
0,7,4934
0,8,5155
0,9,5398
0,10,5762
0,11,6553
1,11,7898
2,11,9136
2,10,9842
2,9,10870
3,9,11641
3,10,12544
3,11,13125
3,10,13827
3,9,14210
4,9,14913
5,9,15389
6,9,15924
6,10,16785
6,11,17169
7,11,17845
8,11,18097
9,11,18303
10,11,18513
11,11,18731
11,10,19622
10,10,20629
9,10,20877
8,10,21076
7,10,21312
7,9,21886
8,9,22869
9,9,23069
10,9,23262
11,9,24999
11,8,25936
10,8,27179
9,8,27401
8,8,27603
7,8,27796
6,8,27999
5,8,28196
4,8,28419
3,8,28877
4,8,30240
4,7,31007
5,7,32114
6,7,32343
7,7,32538
8,7,32706
9,7,32916
10,7,33096
11,7,33477
11,6,34497
10,6,35433
9,6,35671
8,6,35867
7,6,36068
6,6,36288
5,6,36500
4,6,36715
3,6,36943
2,6,37344
1,6,37960
1,7,38597
1,6,39733
1,5,40112
2,5,41012
3,5,41232
4,5,41435
5,5,41627
6,5,41847
7,5,42042
8,5,42257
9,5,42455
10,5,42862
11,5,43349
10,5,44312
9,5,44719
8,5,45081
8,4,45620
7,4,46721
6,4,46959
5,4,47154
4,4,47366
3,4,47580
2,4,47786
1,4,48010
1,3,49644
2,3,51632
2,2,53517
1,2,54920
1,1,55500
1,0,56016
1,1,57243
1,2,57487
1,3,57699
1,4,58443
2,4,58967
3,4,59192
4,4,59371
4,3,60387
5,3,61564
6,3,62119
7,3,62350
8,3,62838
8,2,63529
9,2,64396
10,2,64890
10,3,65540
11,3,66208
11,2,67487
11,1,67721
11,0,67932
10,0,70573
10,1,71178
9,1,72281
8,1,72711
7,1,73743
7,2,74334
6,2,75838
7,2,77381
8,2,79322
9,2,79821
9,1,80477
9,0,80800
8,0,81784
7,0,82037
6,0,82440
5,0,83420
5,1,84681
4,1,85337
3,1,85811
