x,y,t
0,0,0
1,0,4787
1,1,5602
0,1,6103
0,2,15569
1,2,16036
2,2,16350
2,3,16937
1,3,17337
0,3,17820
0,4,24854
1,4,28254
1,5,29571
0,5,29938
0,6,30570
1,6,30971
1,7,31387
0,7,32238
0,8,32672
0,9,32871
0,10,33069
0,11,33354
1,11,33888
2,11,36137
3,11,36754
3,10,37211
2,10,37655
2,9,38089
3,9,39671
3,8,40075
4,8,40538
4,9,40971
5,9,42605
6,9,44322
6,10,44871
6,11,45472
7,11,45805
8,11,46738
9,11,47949
10,11,48239
11,11,48506
11,10,49255
11,9,49505
11,8,49706
11,7,49924
11,6,50142
11,5,50394
10,5,51289
10,6,52289
10,7,52470
10,8,52689
10,9,52922
10,10,53322
9,10,53839
9,9,54206
9,8,54406
9,7,54606
9,6,54822
9,5,55019
8,5,56223
8,6,57256
8,7,57453
8,8,57637
8,9,57837
8,10,58039
7,10,58622
7,9,59006
7,8,59169
6,8,60307
5,8,60488
5,7,62006
4,7,62423
4,6,62873
3,6,63306
2,6,63539
2,5,63957
2,4,65206
3,4,67760
3,5,68174
4,5,68706
5,5,71774
5,6,72374
6,6,72790
6,7,73174
7,7,73556
7,6,73990
7,5,74408
6,5,75975
6,4,78174
5,4,78624
4,4,78904
4,3,79324
5,3,80912
6,3,81691
6,2,82061
7,2,83228
7,3,83624
7,4,83891
8,4,84257
8,3,84708
8,2,85041
9,2,86738
10,2,87458
10,3,87891
11,3,88244
11,2,88663
11,1,88996
11,0,89429
10,0,91678
10,1,92092
9,1,92492
9,0,92910
8,0,93359
8,1,93758
7,1,94125
7,0,94508
6,0,94908
5,0,95192
5,1,95659
4,1,96008
3,1,96675
