x,y,t
0,0,0
0,1,4429
0,2,4917
0,3,4944
0,4,4974
0,5,5004
0,6,5033
0,7,5065
0,8,5093
0,9,5124
0,10,5152
0,11,5183
1,11,6209
2,11,6410
3,11,6528
3,10,7243
2,10,7813
2,9,8244
3,9,8701
3,8,9349
4,8,10996
4,9,11807
5,9,15118
6,9,15634
6,10,16074
6,11,16538
7,11,23445
8,11,23933
9,11,23960
10,11,23990
11,11,24021
11,10,24693
10,10,25204
9,10,25412
8,10,25581
7,10,25711
7,9,26640
8,9,27051
9,9,27213
10,9,27353
11,9,27489
11,8,27925
10,8,28406
9,8,28569
8,8,28733
7,8,28887
6,8,29025
5,8,29135
5,7,30970
4,7,31465
5,7,32429
6,7,32585
7,7,33076
8,7,33236
9,7,33375
10,7,33522
11,7,33645
11,6,34148
10,6,36726
9,6,37723
8,6,37877
7,6,38012
6,6,38136
5,6,38277
4,6,38417
3,6,38559
2,6,38700
1,6,38836
1,7,39869
1,6,40070
1,5,40421
1,4,58022
1,3,58509
1,2,58538
1,1,58567
1,0,58597
1,1,59300
1,2,59460
2,2,59830
2,3,61222
2,4,61508
2,5,62340
3,5,75148
3,4,75544
4,4,76004
4,3,76259
5,3,76703
6,3,77426
6,2,77765
7,2,78845
7,1,79217
7,0,79774
8,0,83010
9,0,83197
10,0,83364
11,0,83516
11,1,83982
11,2,84165
11,3,84316
10,3,84786
10,2,85203
10,1,85404
9,1,86933
8,1,87346
8,2,87774
9,2,88175
8,2,88865
8,3,92397
7,3,92649
7,4,95375
6,4,95750
5,4,95948
4,4,97647
4,5,97869
5,5,98370
6,5,98605
7,5,98778
8,5,99647
9,5,99799
10,5,99945
11,5,100091
10,5,100638
9,5,101049
8,5,101338
8,4,101707
8,3,102195
8,2,102223
8,1,102254
8,0,102282
7,0,102666
6,0,102987
5,0,103307
5,1,103637
4,1,103927
3,1,104332
