x,y,t
0,0,0
0,1,1154
0,2,1643
0,3,1673
0,4,1701
0,5,1731
0,6,1763
0,7,1793
0,8,1823
0,9,1852
0,10,1882
0,11,1912
1,11,5459
2,11,5949
3,11,5977
3,10,6508
3,9,6998
3,8,7026
4,8,7460
5,8,7953
6,8,7980
7,8,8010
8,8,8040
9,8,8070
10,8,8100
11,8,8129
11,9,8602
11,10,9127
11,11,9158
10,11,9490
9,11,9981
8,11,10010
7,11,10040
6,11,10070
6,10,10554
6,9,11043
7,9,11360
8,9,11851
9,9,11879
10,9,11909
11,9,11939
11,10,12367
10,10,12738
9,10,13013
8,10,13503
7,10,13532
6,10,13562
6,9,14033
5,9,14376
4,9,14801
3,9,15498
2,9,16342
2,10,16629
3,10,17117
3,9,17446
3,8,17936
4,8,18111
4,7,18596
4,6,19086
4,5,19114
4,4,19144
4,3,19174
5,3,19656
5,4,20098
5,5,20588
5,6,20626
5,7,20656
5,8,20685
5,9,20714
6,9,20974
6,8,21367
6,7,21948
6,6,21978
6,5,22007
6,4,22037
6,3,22066
6,2,22095
7,2,22592
7,3,23326
7,4,23816
7,5,23844
7,6,23875
7,7,23904
7,8,23934
7,9,23963
7,10,23993
7,11,24025
8,11,24234
8,10,24628
8,9,25183
8,8,25210
8,7,25240
8,6,25271
8,5,25300
8,4,25330
8,3,25359
8,2,25392
8,1,25419
8,0,25449
9,0,26002
10,0,26490
11,0,26519
11,1,26956
11,2,27464
11,3,27953
10,3,28518
10,2,28782
10,1,29388
9,1,30130
9,2,30419
8,2,30875
8,3,31396
8,4,31885
8,5,31915
8,6,31943
8,7,31973
8,8,32002
9,8,32229
10,8,32470
11,8,32890
11,7,33331
11,6,33819
11,5,33849
10,5,34320
9,5,34654
9,6,34980
10,6,35277
10,7,35761
9,7,35972
8,7,36357
7,7,36857
6,7,36877
5,7,36907
4,7,36936
4,6,37234
3,6,37638
2,6,38129
1,6,38157
0,6,38187
0,7,38935
1,7,39233
1,6,39596
1,5,40084
1,4,40113
1,3,40143
1,2,40173
1,1,40203
1,0,40233
1,1,41558
1,2,42033
2,2,42360
2,3,42803
2,4,43293
2,5,43322
2,6,43351
3,6,43648
3,5,43984
3,4,44348
4,4,44876
5,4,45367
6,4,45394
7,4,45424
8,4,45455
8,3,46110
8,2,46327
8,1,46568
7,1,46963
7,0,47243
6,0,47991
5,0,48481
5,1,48942
4,1,49256
3,1,49745
