x,y,t
0,0,0
0,1,3224
0,2,3725
0,3,3771
0,4,3791
0,5,3839
0,6,3856
0,7,3890
0,8,3922
0,9,3955
0,10,3991
0,11,4023
1,11,4664
2,11,5048
3,11,5625
3,10,6040
2,10,6424
2,9,6776
3,9,7464
4,9,7816
5,9,8536
6,9,9032
6,10,9480
6,11,9816
7,11,10186
8,11,10693
9,11,10732
10,11,10756
11,11,10789
11,10,11336
11,9,11843
11,8,11873
11,7,11906
11,6,11940
11,5,11972
10,5,12616
9,5,12920
8,5,13304
8,4,13640
8,3,13976
8,2,14392
9,2,14808
10,2,15320
10,3,15800
11,3,16152
11,2,16584
11,1,16872
11,0,17144
10,0,18024
9,0,18296
8,0,18584
7,0,18888
6,0,19224
5,0,19608
5,1,20249
4,1,20600
3,1,20872
4,1,21256
5,1,21528
5,0,21928
6,0,22376
7,0,22776
8,0,23016
9,0,23240
10,0,23480
10,1,23800
9,1,24184
8,1,24424
7,1,24648
7,2,25128
6,2,25656
7,2,26632
7,3,26984
6,3,27368
5,3,27656
4,3,27880
4,4,29160
5,4,29720
6,4,29944
7,4,30168
7,5,30633
6,5,31128
5,5,31752
4,5,31976
4,6,32424
5,6,32776
6,6,33000
7,6,33224
8,6,33448
9,6,33704
10,6,33960
10,7,34392
10,8,34600
10,9,34840
10,10,35048
9,10,35448
8,10,35704
7,10,35928
6,10,36184
7,10,36792
7,9,37384
7,8,37608
7,7,37800
8,7,38216
9,7,38504
9,8,39144
9,9,39432
8,9,39800
8,8,40200
7,8,40632
6,8,40873
5,8,41080
4,8,41288
3,8,41512
4,8,41865
4,7,42184
5,7,42664
6,7,43144
5,7,43528
4,7,43768
4,6,44248
3,6,44680
3,5,45064
3,4,45304
2,4,46488
2,5,47368
2,6,47608
1,6,48696
1,7,49176
1,6,49544
1,5,50045
1,4,50090
1,3,50123
1,2,50157
1,1,50190
1,0,50221
1,1,50792
1,2,51066
2,2,51464
2,3,51720
