x,y,t
0,0,0
0,1,2581
0,2,3101
0,3,3133
0,4,3167
0,5,3202
0,6,3235
0,7,3271
0,8,3304
0,9,3338
0,10,3372
0,11,3407
1,11,4959
2,11,5231
3,11,5464
3,10,5829
2,10,6272
2,9,7376
3,9,1421552
3,8,1422219
4,8,1422758
4,9,1423501
5,9,1423790
6,9,1424074
6,10,1424349
7,10,1424717
6,10,1426362
6,11,1426767
7,11,1426955
8,11,1427193
9,11,1427389
10,11,1427610
11,11,1427874
11,10,1429196
10,10,1429533
9,10,1429705
8,10,1429907
7,10,1430098
6,10,1430758
7,10,1431791
7,9,1432387
8,9,1432771
9,9,1432965
10,9,1433151
11,9,1433366
11,8,1433608
10,8,1433941
9,8,1434122
8,8,1434279
7,8,1434467
6,8,1434643
5,8,1434833
4,8,1435037
3,8,1435229
4,8,1435889
4,7,1436214
5,7,1436486
6,7,1436687
7,7,1436857
8,7,1437049
9,7,1437229
10,7,1437414
11,7,1437618
11,6,1437999
11,5,1438268
11,6,1438806
10,6,1439007
9,6,1439182
8,6,1439339
7,6,1439490
6,6,1439655
5,6,1439832
4,6,1440009
3,6,1440190
2,6,1440387
1,6,1440595
1,7,1441765
1,6,1442067
1,5,1442300
2,5,1442745
3,5,1442923
4,5,1443096
5,5,1443281
6,5,1443464
7,5,1443654
8,5,1443844
9,5,1444065
10,5,1444267
9,5,1446344
8,5,1446595
8,4,1447087
8,3,1447347
8,2,1447570
8,3,1449996
8,2,1450950
9,2,1451200
10,2,1451407
10,3,1451836
11,3,1452057
11,2,1452311
11,1,1452495
11,0,1452677
10,0,1453528
9,0,1453712
8,0,1453873
7,0,1454045
6,0,1454235
5,0,1454456
5,1,1454594
4,1,1454880
3,1,1455086
4,1,1455464
5,1,1455828
5,0,1456146
6,0,1456425
7,0,1456658
8,0,1456863
9,0,1457060
10,0,1457270
10,1,1457521
9,1,1457810
8,1,1457990
7,1,1458214
7,2,1458523
6,2,1458789
7,2,1459263
7,3,1459563
7,4,1459836
6,4,1460114
6,3,1460676
5,3,1460947
5,4,1461239
4,4,1461534
4,3,1461855
4,4,1462187
3,4,1462425
2,4,1462652
1,4,1462882
1,3,1463198
1,2,1463421
1,1,1463609
1,0,1463818
1,1,1464064
1,2,1464272
2,2,1464550
2,3,1464743
