x,y,t
0,0,0
1,0,1481
1,1,1758
0,1,2065
0,2,2580
1,2,2969
2,2,3267
2,3,3549
1,3,3859
0,3,4727
0,4,5260
1,4,6074
2,4,6356
3,4,6707
3,5,7027
2,5,7353
1,5,7617
0,5,7925
0,6,8273
0,7,11696
0,8,12188
0,9,12222
0,10,12255
0,11,12282
1,11,12762
2,11,13863
3,11,14074
3,10,14330
2,10,14541
2,9,14925
3,9,15257
3,8,15533
4,8,16293
4,9,17064
5,9,17419
6,9,18408
6,10,18730
6,11,19012
7,11,19323
7,10,19654
7,9,19914
8,9,20216
8,10,20526
8,11,20800
9,11,21081
9,10,21380
9,9,21670
10,9,21982
10,10,22292
10,11,22559
11,11,22862
11,10,23152
11,9,23386
11,8,23639
10,8,23966
9,8,24179
8,8,24339
7,8,24527
6,8,24752
5,8,25021
5,7,25392
4,7,25918
5,7,27532
6,7,27713
7,7,27890
8,7,28103
9,7,28836
10,7,29012
11,7,29178
11,6,29542
11,5,32051
10,5,32376
9,5,32599
8,5,32836
8,6,34470
9,6,34682
10,6,34872
9,6,35254
8,6,35434
8,5,35752
8,4,35958
8,3,36355
8,2,36655
9,2,36922
10,2,37148
10,3,37394
11,3,37646
11,2,37962
11,1,38148
11,0,38377
10,0,40266
9,0,40448
8,0,40622
7,0,40787
6,0,40952
5,0,41117
5,1,42074
4,1,42283
3,1,42453
4,1,42851
5,1,43042
5,0,43300
6,0,43579
7,0,43915
7,1,44231
8,1,44493
9,1,44674
10,1,44837
9,1,45109
8,1,45299
7,1,45458
7,2,45837
7,3,46333
7,4,46363
7,5,46552
7,6,46763
6,6,47042
6,5,47283
6,4,47479
6,3,47630
6,2,47779
6,3,48170
5,3,48327
4,3,48555
4,4,49194
5,4,49414
5,5,49684
4,5,50060
5,5,51381
5,6,51642
4,6,51951
3,6,52246
2,6,52440
1,6,52693
1,7,52970
