x,y,t
0,0,0
1,0,7456
1,1,7816
0,1,8030
0,2,8279
1,2,8486
2,2,8687
2,3,10325
1,3,10665
0,3,10888
0,4,11199
1,4,11421
2,4,11616
2,5,11925
1,5,12198
0,5,12409
0,6,13570
1,6,14133
1,7,14701
0,7,14942
0,8,15187
0,9,15393
0,10,15568
0,11,15754
1,11,17014
2,11,17203
3,11,17383
3,10,17736
2,10,17950
2,9,18150
3,9,18806
3,8,19005
4,8,19285
4,9,19747
5,9,20107
5,8,20569
5,7,20811
4,7,21195
4,6,21400
3,6,21664
2,6,21967
2,5,22260
3,5,22456
3,4,22723
4,4,23114
4,3,24073
5,3,24520
6,3,24780
6,2,27311
7,2,27729
7,3,28083
7,4,28303
6,4,28578
5,4,28772
4,4,29270
4,5,29477
5,5,29794
5,6,30679
6,6,31051
6,5,31367
7,5,31660
7,6,31976
7,7,32242
6,7,32487
6,8,32633
6,9,32831
6,10,32993
6,11,33164
7,11,33407
8,11,33585
9,11,33731
10,11,33887
11,11,34265
11,10,34574
10,10,34814
9,10,34966
8,10,35123
7,10,35319
7,9,35569
7,8,35770
8,8,35965
8,9,36178
9,9,36364
10,9,36577
11,9,36756
11,8,37138
11,7,39251
11,6,39437
11,5,39641
10,5,39924
10,6,40102
10,7,40312
10,8,40690
9,8,40991
9,7,41203
8,7,41478
8,6,41709
9,6,41955
9,5,42180
8,5,42427
8,4,42658
8,3,42881
8,2,43101
9,2,44659
10,2,44839
10,3,45188
11,3,45326
11,2,45647
11,1,45907
11,0,46395
10,0,46605
10,1,46828
9,1,47080
9,0,47309
8,0,47576
8,1,47834
7,1,48045
7,0,48256
6,0,48485
5,0,48703
5,1,49001
4,1,49170
3,1,49383
