x,y,t
0,0,0
0,1,2341
0,2,4118
0,3,4287
0,4,4475
0,5,4640
0,6,4805
0,7,4976
0,8,5139
0,9,5285
0,10,5466
0,11,5769
1,11,6469
2,11,6822
3,11,7092
3,10,8252
2,10,8967
2,9,9924
3,9,11225
3,8,13088
4,8,15769
4,9,16638
5,9,17939
6,9,19988
6,10,20897
6,11,21635
7,11,22073
8,11,22249
9,11,22421
10,11,22596
11,11,22961
11,10,23935
10,10,24848
9,10,25082
8,10,25351
7,10,25589
7,9,26286
8,9,27290
9,9,27500
10,9,27755
11,9,28038
11,8,29141
11,7,29393
11,6,29605
11,5,29838
10,5,30769
10,6,31408
10,7,31685
10,8,31914
9,8,32925
8,8,33506
9,8,35267
9,7,35616
9,6,35923
9,5,36131
8,5,38508
8,6,43071
8,7,43429
7,7,44734
7,8,45134
6,8,46097
5,8,46309
5,7,48494
6,7,49473
5,7,50470
4,7,50858
4,6,57093
3,6,57970
2,6,58258
1,6,58542
1,5,59342
1,4,59635
1,3,59858
1,2,60134
1,1,60990
1,0,61306
1,1,62827
1,2,63473
2,2,64203
2,3,65118
2,4,65532
2,5,65920
3,5,68416
3,4,69307
4,4,70951
4,5,71879
5,5,74596
5,6,76336
6,6,76686
7,6,77064
7,5,77887
6,5,81448
6,4,82739
5,4,83359
5,3,84841
4,3,85402
5,3,86801
6,3,87138
7,3,88432
7,4,89062
8,4,89415
8,3,90403
8,2,93508
7,2,94605
6,2,95193
7,2,96786
7,1,97564
7,0,98075
6,0,99312
5,0,100968
5,1,102780
4,1,103956
3,1,104163
4,1,105151
5,1,105320
5,0,106228
6,0,107691
7,0,107902
8,0,108234
9,0,108427
10,0,108804
11,0,109010
11,1,110015
11,2,110351
11,3,111560
10,3,112477
10,2,114231
9,2,115363
9,1,116467
8,1,117260
9,1,117935
10,1,118398
10,2,127602
9,2,128445
8,2,128641
7,2,128950
6,2,129596
6,3,130246
6,4,130411
6,5,130570
6,6,131116
5,6,131980
4,6,132144
3,6,132311
2,6,132487
1,6,132670
1,7,133514
