x,y,t
0,0,0
0,1,2605
0,2,3105
0,3,3136
0,4,3168
0,5,3202
0,6,3234
0,7,3267
0,8,3299
0,9,3333
0,10,3368
0,11,3401
1,11,4019
2,11,4379
2,10,5140
2,9,5740
3,9,6310
3,8,6542
4,8,6999
4,7,7317
4,6,7686
3,6,8007
2,6,8423
1,6,9079
1,7,9399
1,6,9727
1,5,10234
1,4,10247
1,3,10288
1,2,10317
1,1,10355
1,0,10385
1,1,11152
1,2,11556
2,2,11958
2,3,12440
2,4,12878
2,5,13393
3,5,14071
4,5,18231
5,5,18724
6,5,18755
7,5,18799
8,5,18819
9,5,18865
10,5,18885
11,5,18930
11,6,19355
11,7,19862
11,8,19888
11,9,19915
11,10,19950
11,11,19984
10,11,20423
9,11,20913
8,11,20953
7,11,20986
6,11,21020
6,10,21471
6,9,21872
5,9,22146
4,9,22460
3,9,22732
3,10,22971
3,11,23299
3,10,23736
3,9,24851
4,9,25582
5,9,27048
6,9,28459
6,10,28827
7,10,29107
8,10,29420
9,10,29691
10,10,30129
10,9,30532
10,8,30747
10,7,30946
10,6,31179
9,6,31458
8,6,31674
7,6,31865
6,6,32067
5,6,32266
5,7,32650
5,8,32962
6,8,33244
7,8,33675
7,9,33900
8,9,34299
9,9,34611
9,8,34937
9,7,35891
8,7,36193
7,7,36595
6,7,36961
7,7,37338
8,7,37705
8,8,37985
8,7,38243
8,6,38439
8,5,38617
8,4,38993
7,4,39338
6,4,39538
5,4,39706
4,4,39898
3,4,40138
4,4,40471
4,3,40698
5,3,41090
6,3,41586
7,3,41617
8,3,41650
8,2,42718
9,2,42985
10,2,43218
10,3,43522
11,3,43810
11,2,44131
11,1,44418
11,0,44618
10,0,46745
10,1,47129
9,1,47502
8,1,48057
8,0,49034
9,0,49262
8,0,49566
7,0,49993
7,1,50237
7,2,50461
6,2,50715
7,2,51374
7,1,51654
7,0,51845
6,0,52246
5,0,52422
5,1,52755
4,1,52990
3,1,53174
