x,y,t
0,0,0
1,0,5824
1,1,6441
0,1,7372
0,2,7793
1,2,8859
2,2,9518
2,3,10019
1,3,11713
0,3,12262
0,4,15813
0,5,16068
0,6,16286
0,7,16500
0,8,16700
0,9,16917
0,10,17150
0,11,17395
1,11,18323
2,11,18731
3,11,19716
3,10,20354
2,10,20777
2,9,21424
3,9,21917
4,9,24368
5,9,24860
6,9,25201
6,10,25985
6,11,26426
7,11,26819
8,11,27108
9,11,27297
10,11,27489
11,11,27689
11,10,28604
10,10,28885
9,10,29132
8,10,29393
7,10,29651
7,9,30446
8,9,30760
9,9,30992
10,9,31266
11,9,31474
11,8,38809
10,8,43154
9,8,43347
8,8,43531
7,8,43706
6,8,43868
5,8,44034
4,8,44257
3,8,44482
4,8,45121
4,7,45418
5,7,46004
6,7,46199
7,7,46351
8,7,46549
9,7,46720
10,7,46916
11,7,47133
11,6,47946
10,6,48427
9,6,48650
8,6,48945
7,6,49195
6,6,49462
5,6,49659
4,6,49860
3,6,50051
2,6,50256
1,6,50501
1,7,51245
1,6,51541
1,5,51830
2,5,53758
3,5,53987
4,5,54162
5,5,54354
6,5,54520
7,5,54689
8,5,54870
9,5,55054
10,5,55289
11,5,55793
10,5,56480
9,5,56851
8,5,57343
8,4,57752
7,4,58823
6,4,59031
5,4,59211
4,4,59408
3,4,59611
2,4,59865
1,4,60478
2,4,61112
3,4,61357
4,4,61627
4,3,62238
5,3,62502
6,3,62691
7,3,62908
8,3,63212
8,2,66566
7,2,66915
6,2,67390
7,2,68111
8,2,69094
9,2,69330
10,2,69570
10,3,70452
11,3,70943
11,2,71793
11,1,72435
11,0,72868
10,0,73335
10,1,73685
9,1,74436
9,0,74716
8,0,75750
8,1,76069
7,1,77024
7,0,77379
6,0,78029
5,0,78738
5,1,80048
4,1,80532
3,1,81182
