x,y,t
0,0,0
1,0,1920
1,1,2353
0,1,2737
0,2,3220
1,2,4605
2,2,4922
2,3,5306
1,3,5889
0,3,6222
0,4,6691
1,4,11327
2,4,11693
2,5,12211
1,5,12661
0,5,13094
0,6,14262
1,6,14862
1,7,16214
0,7,16714
0,8,17247
0,9,17581
0,10,17966
0,11,18432
1,11,18799
2,11,19233
3,11,19649
3,10,19983
2,10,20350
2,9,20769
3,9,21284
3,8,21687
4,8,22852
4,9,23269
5,9,24168
5,8,24606
6,8,25170
6,9,25656
6,10,25934
6,11,26254
7,11,26604
7,10,27021
7,9,27372
7,8,27705
8,8,28073
8,9,28456
8,10,28701
8,11,28988
9,11,29374
9,10,30040
9,9,30321
9,8,30588
10,8,36446
10,9,36860
10,10,38182
10,11,38448
11,11,39217
11,10,39885
11,9,40131
11,8,40486
11,7,40854
11,6,41957
11,5,42355
10,5,42937
10,6,43472
10,7,43822
9,7,44389
9,6,44758
9,5,45156
8,5,45840
8,6,46891
8,7,47308
7,7,47958
7,6,48358
7,5,49255
6,5,49810
6,6,50444
6,7,50741
5,7,51227
5,6,51846
5,5,52164
4,5,53496
4,6,54013
4,7,54879
4,6,55280
3,6,55981
2,6,56599
3,6,57333
3,5,57549
3,4,58016
4,4,58483
4,3,59068
5,3,59484
5,4,59851
6,4,60167
6,3,60602
7,3,61035
7,4,61468
8,4,63022
8,3,63301
8,2,67089
9,2,68473
10,2,68825
10,3,69357
11,3,69725
11,2,70592
11,1,70977
11,0,71343
10,0,71893
10,1,72593
9,1,73077
9,0,73478
8,0,74272
8,1,74711
7,1,77797
7,2,78181
6,2,78631
7,2,79198
7,1,79569
7,0,79729
6,0,80216
5,0,80586
5,1,81016
4,1,81314
3,1,81717
