x,y,t
0,0,0
1,0,2017
1,1,3000
0,1,3436
0,2,4767
1,2,5184
2,2,5600
2,3,6401
1,3,6834
0,3,7167
0,4,11935
0,5,12152
0,6,12322
0,7,12520
0,8,12702
0,9,13369
0,10,13703
0,11,13937
1,11,15236
2,11,15419
3,11,15986
3,10,17053
2,10,17403
2,9,17836
3,9,19469
3,8,21403
4,8,21853
4,9,22303
5,9,22703
5,8,25020
6,8,26120
6,9,26621
6,10,26939
6,11,27604
7,11,28321
8,11,28537
9,11,28737
10,11,28921
11,11,29120
11,10,30038
10,10,30454
9,10,30654
8,10,30837
7,10,31038
7,9,31854
8,9,32274
9,9,32487
10,9,32688
11,9,35305
11,8,35806
11,7,36239
11,6,36439
11,5,36889
10,5,37973
10,6,39456
10,7,39673
10,8,39857
9,8,41273
9,7,44374
9,6,44607
9,5,44791
8,5,46124
8,6,47759
8,7,47974
8,8,48491
7,8,49321
7,7,49841
6,7,55176
5,7,55392
4,7,55592
4,6,56576
3,6,56959
2,6,57309
1,6,57559
1,7,58359
1,6,58676
1,5,59243
1,4,59943
2,4,60793
2,5,61243
3,5,61692
3,4,62873
4,4,66311
4,5,69861
5,5,72879
5,6,73362
6,6,74246
7,6,75195
7,5,76044
6,5,76612
6,4,77312
5,4,80297
5,3,80797
4,3,81146
5,3,82480
6,3,82830
6,2,84947
7,2,86061
7,3,86931
7,4,87364
8,4,88544
8,3,89030
8,2,89447
9,2,91164
10,2,91531
10,3,92264
11,3,92565
11,2,93216
11,1,93631
11,0,95149
10,0,95532
10,1,96832
9,1,97199
9,0,97582
8,0,98149
8,1,99349
7,1,99749
7,0,100466
6,0,100950
5,0,101333
5,1,101750
4,1,102182
3,1,102600
